PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY,PositionZ,Movement,Speed,Timestamp
0,True,True,0.02,0.25,Rot9,0,0,-0.004074493,-0.01488797,-4.857779E-06,0,0,0.0048

0,True,True,0.02,0.25,Rot9,0,0,-0.003875285,-0.01438135,0.00149788,0.001598303,0.113565070030028,14.0787

0,True,True,0.02,0.25,Rot9,0,0,-0.003682935,-0.01393727,0.002879478,0.001463906,0.107202658867662,27.7342

0,True,True,0.02,0.25,Rot9,0,0,-0.003515852,-0.01369475,0.004079878,0.001235998,0.0924988615096936,41.0965

0,True,True,0.02,0.25,Rot9,0,0,-0.003344851,-0.01348764,0.005186401,0.001138652,0.0807291469171643,55.2011

0,True,True,0.02,0.25,Rot9,0,0,-0.003338547,-0.01273277,0.006095469,0.001181641,0.0861335740451284,68.9198

0,True,True,0.02,0.25,Rot9,0,0,-0.003339031,-0.01274687,0.00604365,5.370461E-05,0.0038069746552266,83.0267

0,True,True,0.02,0.25,Rot9,0,0,-0.003340764,-0.01276076,0.005995728,4.992374E-05,0.00373295095074994,96.4005

0,True,True,0.02,0.25,Rot9,0,0,-0.003279166,-0.01235478,0.006697521,0.0008130967,0.0582660358365757,110.3554

0,True,True,0.02,0.25,Rot9,0,0,-0.003177629,-0.01166829,0.007891983,0.001381418,0.102281006625188,123.8615

0,True,True,0.02,0.25,Rot9,0,0,-0.003334874,-0.01102264,0.008546777,0.0009329215,0.0643660466988485,138.3555

0,True,True,0.02,0.25,Rot9,0,0,-0.003482105,-0.01041921,0.00916709,0.0008778393,0.0634331936506339,152.1943

0,True,True,0.02,0.25,Rot9,0,0,-0.003336617,-0.00995047,0.009814806,0.0008126603,0.0590355902148807,165.9599

0,True,True,0.02,0.25,Rot9,0,0,-0.003190996,-0.009486244,0.01044603,0.0007969695,0.0589902084602865,179.4701

0,True,True,0.02,0.25,Rot9,0,0,-0.003043586,-0.009019425,0.01107167,0.0007943966,0.0556849943645198,193.736

0,True,True,0.02,0.25,Rot9,0,0,-0.002915375,-0.00860116,0.01172291,0.0007845429,0.0563681278633062,207.6542

0,True,True,0.02,0.25,Rot9,0,0,-0.002786784,-0.00818045,0.01237493,0.0007865472,0.0581305623377181,221.1849
