PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY,PositionZ,Movement,Speed,Timestamp
17,True,False,0.02,0.25,Rot12,2,0,-0.008876235,-0.006833848,-7.453561E-05,0,0,0.0055

17,True,False,0.02,0.25,Rot12,2,0,-0.008269639,-0.006738802,0.002160661,0.002317994,0.136276441664989,17.015

17,True,False,0.02,0.25,Rot12,2,0,-0.008099587,-0.0061442,0.004968852,0.002875484,0.266643508423109,27.799

17,True,False,0.02,0.25,Rot12,2,0,-0.007742912,-0.005287185,0.008208111,0.003369642,0.214157668649787,43.5334

17,True,False,0.02,0.25,Rot12,2,0,-0.007084877,-0.004714251,0.01125985,0.003174019,0.123995299573732,69.1313

17,True,False,0.02,0.25,Rot12,2,0,-0.006559492,-0.004214343,0.01377964,0.002622072,0.0965864914970051,96.2787

17,True,False,0.02,0.25,Rot12,2,0,-0.006237835,-0.003732736,0.01663951,0.002917919,0.243391163934668,108.2673

17,True,False,0.02,0.25,Rot12,2,0,-0.006157339,-0.003210059,0.01939881,0.002809521,0.215551577081848,121.3014

17,True,False,0.02,0.25,Rot12,2,0,-0.005814821,-0.002268478,0.0224113,0.003174746,0.251168578119023,133.9413

17,True,False,0.02,0.25,Rot12,2,0,-0.005461455,-0.001388992,0.02489377,0.002657255,0.197455299436526,147.3988

17,True,False,0.02,0.25,Rot12,2,0,-0.005461455,-0.001388992,0.02489377,0,0,160.614

17,True,False,0.02,0.25,Rot12,2,0,-0.005263657,-0.001555577,0.02646708,0.001594421,0.0991123592000621,176.701

17,True,False,0.02,0.25,Rot12,2,0,-0.005036772,-0.001631573,0.02793154,0.001483882,0.0575609964318758,202.4803

17,True,False,0.02,0.25,Rot12,2,0,-0.003881634,-0.001581158,0.02936856,0.00184443,0.108518217083243,219.4768

17,True,False,0.02,0.25,Rot12,2,0,-0.003159017,-0.002420104,0.03211462,0.002960881,0.309275561943494,229.0504

17,True,False,0.02,0.25,Rot12,2,0,-0.002696812,-0.003209583,0.03474487,0.002784801,0.189785678943243,243.7238

17,True,False,0.02,0.25,Rot12,2,0,-0.001969278,-0.004179603,0.03811492,0.003581551,0.13181182514453,270.8955

17,True,False,0.02,0.25,Rot12,2,0,-0.001968682,-0.004179648,0.03811531,7.123004E-07,2.70691548621505E-05,297.2096

17,True,False,0.02,0.25,Rot12,2,0,-0.001031905,-0.003860003,0.04085486,0.002912876,0.216037471003638,310.6928

17,True,False,0.02,0.25,Rot12,2,0,-0.0002548693,-0.002974174,0.04434516,0.003683846,0.26332555469874,324.6825

17,True,False,0.02,0.25,Rot12,2,0,0.0003166797,-0.002337443,0.04709587,0.002880711,0.216961878461816,337.96

17,True,False,0.02,0.25,Rot12,2,0,0.0007550719,-0.001858173,0.049355,0.002350648,0.158230989497782,352.8158

17,True,False,0.02,0.25,Rot12,2,0,0.001085252,-0.001520661,0.05083588,0.001554327,0.130344031223802,364.7406

17,True,False,0.02,0.25,Rot12,2,0,0.001342625,-0.001240297,0.05216888,0.001386272,0.0878415585869117,380.5221

17,True,False,0.02,0.25,Rot12,2,0,0.001863361,-0.001237597,0.0534434,0.001376797,0.0560172448284622,405.1002

17,True,False,0.02,0.25,Rot12,2,0,0.002345175,-0.001231189,0.0547393,0.00138258,0.0524835824111384,431.4433

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0.002108,0.149477009067635,445.5458

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,459.3605

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,473.0316

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,487.685

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,501.3373

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,514.5263

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,528.9388

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,556.0588

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,570.9875

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,583.6381

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,597.6243

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,611.6536

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,638.9322

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,654.4674

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,681.0133

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,709.635

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,722.7634

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,736.4296

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,751.3229

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,765.701

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,779.0253

17,True,False,0.02,0.25,Rot12,2,0,0.003439963,-0.001571401,0.0565083,0,0,805.7575

