PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY,PositionZ,Movement,Speed,Timestamp
0,True,True,0.02,0.25,Rot1,0,0,0.003103167,-0.005738855,0.001203649,0,0,0.0117

0,True,True,0.02,0.25,Rot1,0,0,0.003261029,-0.005427838,0.002768971,0.00160371,0.113761703888546,14.1088

0,True,True,0.02,0.25,Rot1,0,0,0.003381252,-0.005110264,0.004335485,0.001602895,0.12269373107156,27.173

0,True,True,0.02,0.25,Rot1,0,0,0.003468812,-0.004783631,0.005914427,0.001614749,0.112442210305452,41.5337

0,True,True,0.02,0.25,Rot1,0,0,0.003528237,-0.004459382,0.00697083,0.001106642,0.0800823398121203,55.3525

0,True,True,0.02,0.25,Rot1,0,0,0.003551453,-0.004261971,0.007765658,0.0008193054,0.058899614933442,69.2627

0,True,True,0.02,0.25,Rot1,0,0,0.003563195,-0.004068971,0.008548006,0.000805888,0.0614019287103547,82.3875

0,True,True,0.02,0.25,Rot1,0,0,0.003572255,-0.003868103,0.009371199,0.0008473934,0.0595142294341382,96.626

0,True,True,0.02,0.25,Rot1,0,0,0.003582329,-0.003653288,0.01026025,0.0009146876,0.0657320365800481,110.5414

0,True,True,0.02,0.25,Rot1,0,0,0.003641307,-0.003412366,0.01097929,0.0007606261,0.0562822232459444,124.0559

0,True,True,0.02,0.25,Rot1,0,0,0.003532112,-0.003073574,0.01178758,0.0008831912,0.0618334039432307,138.3393

0,True,True,0.02,0.25,Rot1,0,0,0.003394872,-0.002701998,0.01268058,0.0009769065,0.0691404745653358,152.4686

0,True,True,0.02,0.25,Rot1,0,0,0.003237725,-0.002302647,0.01364321,0.001053968,0.0796613542200668,165.6992

0,True,True,0.02,0.25,Rot1,0,0,0.003094942,-0.0018785,0.0148688,0.001304738,0.0916866783180643,179.9296

0,True,True,0.02,0.25,Rot1,0,0,0.002936214,-0.001428008,0.01616082,0.001377488,0.0985778662307166,193.9032

0,True,True,0.02,0.25,Rot1,0,0,0.002905458,-0.0008358958,0.01788779,0.001825916,0.136866019711108,207.2441

0,True,True,0.02,0.25,Rot1,0,0,0.002860189,-0.0002228025,0.0196671,0.001882512,0.132384818733661,221.4641

0,True,True,0.02,0.25,Rot1,0,0,0.002936721,4.756419E-05,0.02164924,0.002001963,0.142096035467198,235.5529

0,True,True,0.02,0.25,Rot1,0,0,0.003012211,0.0003184077,0.02360385,0.001974727,0.14788194724097,248.9063

0,True,True,0.02,0.25,Rot1,0,0,0.003088832,0.0005853173,0.02550886,0.001925142,0.135189701048889,263.1466

0,True,True,0.02,0.25,Rot1,0,0,0.003275544,0.0006916519,0.02829461,0.002794024,0.197913485204893,277.264

0,True,True,0.02,0.25,Rot1,0,0,0.00347361,0.0007992979,0.03104652,0.002761134,0.200028572928972,291.0677

0,True,True,0.02,0.25,Rot1,0,0,0.00326714,0.0008432862,0.03414144,0.00310211,0.230316541513302,304.5366

