PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY,PositionZ,Movement,Speed,Timestamp
0,True,True,0.02,0.25,Rot5,0,0,0.006408745,0.001957655,0.0004019737,0,0,0.0059

0,True,True,0.02,0.25,Rot5,0,0,0.005925264,0.002347112,0.002620488,0.002303744,0.161961785253636,14.2299

0,True,True,0.02,0.25,Rot5,0,0,0.005438923,0.002710819,0.004780114,0.002243388,0.164501444119909,27.8674

0,True,True,0.02,0.25,Rot5,0,0,0.005155285,0.00339067,0.007172108,0.002502855,0.186926689829578,41.2569

0,True,True,0.02,0.25,Rot5,0,0,0.004902487,0.004038095,0.009326428,0.002263661,0.158438716481735,55.5442

0,True,True,0.02,0.25,Rot5,0,0,0.004714502,0.005002737,0.01200834,0.002856312,0.204834313658123,69.4887

0,True,True,0.02,0.25,Rot5,0,0,0.004527764,0.005876422,0.01443833,0.002589026,0.191086149028073,83.0377

0,True,True,0.02,0.25,Rot5,0,0,0.004035266,0.006502032,0.01685551,0.002544934,0.189431296593033,96.4723

0,True,True,0.02,0.25,Rot5,0,0,0.003582971,0.007082462,0.01906982,0.002333377,0.162160581482548,110.8616

0,True,True,0.02,0.25,Rot5,0,0,0.003155546,0.007626653,0.02113804,0.002180912,0.156759144696478,124.7741

0,True,True,0.02,0.25,Rot5,0,0,0.002892946,0.008067608,0.02265942,0.001605613,0.119828128390125,138.1734

0,True,True,0.02,0.25,Rot5,0,0,0.002617152,0.00844574,0.02418882,0.001599405,0.111470790322228,152.5216

0,True,True,0.02,0.25,Rot5,0,0,0.00230796,0.008599043,0.02541667,0.001275434,0.0919423574416144,166.3937

0,True,True,0.02,0.25,Rot5,0,0,0.002268223,0.008441925,0.02533925,0.0001796105,0.0134437021767278,179.7539

0,True,True,0.02,0.25,Rot5,0,0,0.002246992,0.008317113,0.02524045,0.0001605901,0.0112323572142764,194.051

0,True,True,0.02,0.25,Rot5,0,0,0.002077,0.008169413,0.02596217,0.0007560401,0.0542384139030164,207.9902

0,True,True,0.02,0.25,Rot5,0,0,0.001751901,0.008195519,0.02758166,0.001652002,0.122603953527088,221.4645

0,True,True,0.02,0.25,Rot5,0,0,0.001480149,0.00818491,0.03003871,0.002472058,0.1722736317211,235.8141

0,True,True,0.02,0.25,Rot5,0,0,0.00120907,0.008176804,0.03255281,0.002528679,0.182067370703043,249.7028

0,True,True,0.02,0.25,Rot5,0,0,0.000984726,0.007988572,0.0362027,0.00366162,0.263801671804948,263.583

0,True,True,0.02,0.25,Rot5,0,0,0.0007810643,0.007765293,0.03955969,0.003370569,0.250521685030273,277.0372

0,True,True,0.02,0.25,Rot5,0,0,0.0006039156,0.00751996,0.04254827,0.003003858,0.208033477870239,291.4765

0,True,True,0.02,0.25,Rot5,0,0,0.0002525984,0.007043362,0.04507905,0.002599122,0.188013831115286,305.3006

0,True,True,0.02,0.25,Rot5,0,0,-6.447224E-05,0.00660193,0.04743168,0.002414589,0.17885449079837,318.8009

0,True,True,0.02,0.25,Rot5,0,0,-5.858519E-06,0.005962133,0.04937905,0.002050619,0.143113677615292,333.1295

0,True,True,0.02,0.25,Rot5,0,0,4.921431E-05,0.005366087,0.05129677,0.002008968,0.1442902992672,347.0526

0,True,True,0.02,0.25,Rot5,0,0,0.0001042201,0.004806995,0.05323276,0.002015852,0.149691637102488,360.5193

0,True,True,0.02,0.25,Rot5,0,0,0.0001941784,0.004291534,0.05566698,0.002489827,0.174503059807412,374.7874

0,True,True,0.02,0.25,Rot5,0,0,0.0002767606,0.003808618,0.0581291,0.00251039,0.181263449073151,388.6368

0,True,True,0.02,0.25,Rot5,0,0,0.000508701,0.003059864,0.06131357,0.003279522,0.244352007308284,402.0581

0,True,True,0.02,0.25,Rot5,0,0,0.0007033399,0.002365828,0.06438854,0.003158328,0.217599617659705,416.5725

