PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY,PositionZ,Movement,Speed,Timestamp
0,True,True,0.02,0.25,Rot11,0,0,-0.005117714,-0.005685594,0.0004334971,0,0,0.0046

0,True,True,0.02,0.25,Rot11,0,0,-0.005228996,-0.005164027,0.002926022,0.00254894,0.188706932059028,13.512

0,True,True,0.02,0.25,Rot11,0,0,-0.005135417,-0.004727169,0.006527573,0.003629156,0.256278207036964,27.673

0,True,True,0.02,0.25,Rot11,0,0,-0.004995286,-0.004128289,0.01003848,0.003564374,0.258035565826478,41.4865

0,True,True,0.02,0.25,Rot11,0,0,-0.005170703,-0.003245955,0.01365,0.003721876,0.278183735729545,54.8657

0,True,True,0.02,0.25,Rot11,0,0,-0.005285203,-0.002380759,0.01702201,0.003483116,0.244153370150837,69.1318

0,True,True,0.02,0.25,Rot11,0,0,-0.005353153,-0.00155249,0.02017685,0.003262467,0.237959092576259,82.842

0,True,True,0.02,0.25,Rot11,0,0,-0.005904883,-0.0003943048,0.02296428,0.003068483,0.221300223089707,96.7077

0,True,True,0.02,0.25,Rot11,0,0,-0.006383151,0.0006291418,0.02564832,0.002912082,0.216494002463843,110.1588

0,True,True,0.02,0.25,Rot11,0,0,-0.006599575,0.001644612,0.02768347,0.002284699,0.160886356785006,124.3595

0,True,True,0.02,0.25,Rot11,0,0,-0.006786942,0.002578539,0.02970814,0.002237549,0.160200258580275,138.3267

0,True,True,0.02,0.25,Rot11,0,0,-0.006956577,0.003484765,0.03178952,0.002276436,0.170045712328508,151.7139

0,True,True,0.02,0.25,Rot11,0,0,-0.006593674,0.003948675,0.03290521,0.001261614,0.0883384072790457,165.9955

0,True,True,0.02,0.25,Rot11,0,0,-0.006287307,0.004372071,0.03405124,0.001259571,0.0901322181154773,179.9702

0,True,True,0.02,0.25,Rot11,0,0,-0.006213576,0.004857603,0.03505806,0.001120207,0.0837656602205175,193.3433

0,True,True,0.02,0.25,Rot11,0,0,-0.006154776,0.005351796,0.03619371,0.001239911,0.085622697046094,207.8244

0,True,True,0.02,0.25,Rot11,0,0,-0.006126881,0.005484337,0.03726124,0.001076092,0.0774869398621702,221.7118

0,True,True,0.02,0.25,Rot11,0,0,-0.006025404,0.005607738,0.0384535,0.001202921,0.0911732139529341,234.9056

0,True,True,0.02,0.25,Rot11,0,0,-0.005870074,0.005730336,0.03978319,0.001344327,0.0932556300030172,249.3211

0,True,True,0.02,0.25,Rot11,0,0,-0.005643219,0.00576032,0.04240809,0.002634855,0.185757206621527,263.5055

0,True,True,0.02,0.25,Rot11,0,0,-0.005477667,0.005727965,0.04237486,0.0001719245,0.0127300543175659,277.0109

0,True,True,0.02,0.25,Rot11,0,0,-0.005354315,0.005535327,0.04542862,0.00306231,0.232188425880932,290.1998

0,True,True,0.02,0.25,Rot11,0,0,-0.005220562,0.005335651,0.04913905,0.003718209,0.258843499696929,304.5645

0,True,True,0.02,0.25,Rot11,0,0,-0.005033582,0.005206005,0.05270724,0.003575434,0.256883587295966,318.483

0,True,True,0.02,0.25,Rot11,0,0,-0.00512591,0.00501573,0.05589464,0.003194405,0.237184773769892,331.951

0,True,True,0.02,0.25,Rot11,0,0,-0.005167991,0.004890923,0.05875009,0.002858493,0.200305064019712,346.2217

0,True,True,0.02,0.25,Rot11,0,0,-0.005198449,0.005264987,0.06096124,0.00224277,0.160280306931161,360.2145

0,True,True,0.02,0.25,Rot11,0,0,-0.00521186,0.005607441,0.06304878,0.002115486,0.156507915314499,373.7313

0,True,True,0.02,0.25,Rot11,0,0,-0.005221248,0.005934645,0.06510648,0.002083575,0.144781194076641,388.1225

0,True,True,0.02,0.25,Rot11,0,0,-0.004704326,0.006155173,0.06762709,0.002582498,0.187221625798061,401.9163

0,True,True,0.02,0.25,Rot11,0,0,-0.004203618,0.006363326,0.0701853,0.002615054,0.194147782232674,415.3857

0,True,True,0.02,0.25,Rot11,0,0,-0.003624767,0.006074783,0.07258208,0.002482512,0.174336158827779,429.6255

0,True,True,0.02,0.25,Rot11,0,0,-0.003085673,0.005833988,0.07494202,0.00243268,0.174185845957699,443.5915

0,True,True,0.02,0.25,Rot11,0,0,-0.002369493,0.005290304,0.07717282,0.002405191,0.173041553523086,457.491

0,True,True,0.02,0.25,Rot11,0,0,-0.001696259,0.004803071,0.0793914,0.00236913,0.176013957243741,470.9509

0,True,True,0.02,0.25,Rot11,0,0,-0.001058847,0.004357173,0.08160144,0.002342942,0.165171567709239,485.1358

0,True,True,0.02,0.25,Rot11,0,0,-0.0008940995,0.004142345,0.08401417,0.00242787,0.172612949142569,499.2012

0,True,True,0.02,0.25,Rot11,0,0,-0.0007486046,0.003915606,0.08639514,0.002396168,0.178389818614921,512.6334

0,True,True,0.02,0.25,Rot11,0,0,-0.0009129942,0.003876351,0.08849866,0.002110294,0.146941046098172,526.9949

0,True,True,0.02,0.25,Rot11,0,0,-0.00102362,0.003816313,0.0905758,0.00208095,0.149579496455473,540.9069

0,True,True,0.02,0.25,Rot11,0,0,-0.001090378,0.003740675,0.0926517,0.002078346,0.154318454332794,554.3748
