PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY,PositionZ,Movement,Speed,Timestamp
17,True,False,0.02,0.25,Rot9,2,0,-0.003996511,-0.001505801,0.001671046,0,0,0.0049

17,True,False,0.02,0.25,Rot9,2,0,-0.003652035,-0.001480324,0.005778275,0.004121729,0.14948152055796,27.5784

17,True,False,0.02,0.25,Rot9,2,0,-0.003444701,-0.001459419,0.009146653,0.003374818,0.128167038149118,53.9098

17,True,False,0.02,0.25,Rot9,2,0,-0.002753762,-0.001255428,0.01137272,0.002339742,0.175582498831752,67.2354

17,True,False,0.02,0.25,Rot9,2,0,-0.002568261,-0.001226368,0.01263536,0.001276519,0.0967390018406138,80.4309

17,True,False,0.02,0.25,Rot9,2,0,-0.002238797,-0.001193746,0.01429974,0.001696987,0.116726873606488,94.969

17,True,False,0.02,0.25,Rot9,2,0,-0.001961471,-0.001183041,0.01585318,0.001578043,0.118259476832124,108.3129

17,True,False,0.02,0.25,Rot9,2,0,-0.001702854,-0.0006551938,0.01658502,0.0009386673,0.0707237837810478,121.5852

17,True,False,0.02,0.25,Rot9,2,0,-0.001502031,-0.0002651036,0.01736596,0.0008957497,0.0626446593337812,135.8841

17,True,False,0.02,0.25,Rot9,2,0,-0.001472609,-0.001393944,0.01850557,0.001604325,0.107897312397097,150.7531

17,True,False,0.02,0.25,Rot9,2,0,-0.001487361,-0.002921367,0.01983678,0.002026164,0.0842858126415576,174.7923

17,True,False,0.02,0.25,Rot9,2,0,-0.001697739,-0.004518079,0.02123471,0.002132594,0.142518802466523,189.7559

17,True,False,0.02,0.25,Rot9,2,0,-0.001864517,-0.00609513,0.02264354,0.002121256,0.167899272503308,202.39

17,True,False,0.02,0.25,Rot9,2,0,-0.001791084,-0.008420203,0.02395826,0.002672046,0.0981024620695785,229.6273

17,True,False,0.02,0.25,Rot9,2,0,-0.001682969,-0.01046953,0.02518671,0.002391762,0.1545185888435,245.1061

17,True,False,0.02,0.25,Rot9,2,0,-0.001427983,-0.01109404,0.02602942,0.001079437,0.0937385261842981,256.6215

17,True,False,0.02,0.25,Rot9,2,0,-0.001040374,-0.01203569,0.02730263,0.001630341,0.109355026589062,271.5302

17,True,False,0.02,0.25,Rot9,2,0,-0.0005942403,-0.01186274,0.02795056,0.0008054523,0.0298916840013704,298.4759

17,True,False,0.02,0.25,Rot9,2,0,-0.0002384191,-0.01182775,0.02853749,0.0006872586,0.0478922522564234,312.826

