PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY,PositionZ,Movement,Speed,Timestamp
17,True,False,0.02,0.25,Rot13,2,0,0.007311524,-0.001713375,0.001230374,0,0,0.0048

17,True,False,0.02,0.25,Rot13,2,0,0.007792772,-0.002135886,0.003727913,0.002578336,0.246217082737317,10.4766

17,True,False,0.02,0.25,Rot13,2,0,0.008573771,-0.002784932,0.006872185,0.003304189,0.228481766833263,24.9381

17,True,False,0.02,0.25,Rot13,2,0,0.009315104,-0.003378002,0.009419359,0.002718346,0.101065024374546,51.8351

17,True,False,0.02,0.25,Rot13,2,0,0.008915872,-0.003770684,0.01390672,0.004522164,0.163841768592827,79.4359

17,True,False,0.02,0.25,Rot13,2,0,0.008910091,-0.004623699,0.01873618,0.004904217,0.342217520502913,93.7666

17,True,False,0.02,0.25,Rot13,2,0,0.00878203,-0.00561867,0.02407548,0.005432726,0.407040312707941,107.1135

17,True,False,0.02,0.25,Rot13,2,0,0.009906323,-0.005803969,0.02955557,0.005597297,0.3752042567511,122.0315

17,True,False,0.02,0.25,Rot13,2,0,0.01070529,-0.006141144,0.03414438,0.004670036,0.326366008652239,136.3407

17,True,False,0.02,0.25,Rot13,2,0,0.01098812,-0.004927483,0.03707208,0.00318189,0.232103953346841,150.0496

17,True,False,0.02,0.25,Rot13,2,0,0.01122347,-0.003943744,0.03968173,0.002798813,0.212143783031977,163.2426

17,True,False,0.02,0.25,Rot13,2,0,0.01196963,-0.003603234,0.04129566,0.001810386,0.125731708835892,177.6414

17,True,False,0.02,0.25,Rot13,2,0,0.01262945,-0.0032863,0.04285178,0.001719688,0.122765562011728,191.6493

17,True,False,0.02,0.25,Rot13,2,0,0.01323345,-0.002975752,0.04444393,0.001730949,0.0674213603018547,217.3229

17,True,False,0.02,0.25,Rot13,2,0,0.0147185,-0.003513878,0.04600046,0.002217598,0.0812720857670757,244.609

17,True,False,0.02,0.25,Rot13,2,0,0.01562536,-0.003498178,0.04735231,0.001627921,0.131925474487785,256.9487

17,True,False,0.02,0.25,Rot13,2,0,0.01679444,-0.003399459,0.04934598,0.002313273,0.177411825654468,269.9877

17,True,False,0.02,0.25,Rot13,2,0,0.01662004,-0.003139134,0.05190862,0.002581728,0.206786396207931,282.4727

17,True,False,0.02,0.25,Rot13,2,0,0.01662004,-0.003139118,0.05190863,2.174195E-08,1.58405487109089E-06,296.1982

17,True,False,0.02,0.25,Rot13,2,0,0.0162116,-0.002740868,0.05409781,0.00226228,0.0863419546200085,322.3996

17,True,False,0.02,0.25,Rot13,2,0,0.01577106,-0.002852652,0.05541616,0.001394495,0.105086303812248,335.6696

17,True,False,0.02,0.25,Rot13,2,0,0.01559377,-0.002805608,0.05597351,0.0005867636,0.0209942325397422,363.6184

17,True,False,0.02,0.25,Rot13,2,0,0.01523888,-0.002665872,0.05675648,0.000870923,0.0695464299655027,376.1413

17,True,False,0.02,0.25,Rot13,2,0,0.01520994,-0.002648297,0.05713321,0.0003782495,0.0278102120441694,389.7424

17,True,False,0.02,0.25,Rot13,2,0,0.0149039,-0.002533263,0.05753226,0.0005158787,0.0396826735486616,402.7425

17,True,False,0.02,0.25,Rot13,2,0,0.01471839,-0.002591691,0.05794046,0.0004521732,0.031496717466337,417.0987

17,True,False,0.02,0.25,Rot13,2,0,0.01456633,-0.002662999,0.05836059,0.0004524536,0.0353592605125741,429.8946

17,True,False,0.02,0.25,Rot13,2,0,0.01443449,-0.002744803,0.05880301,0.0004688424,0.0341003588132979,443.6435

17,True,False,0.02,0.25,Rot13,2,0,0.01410794,-0.002682373,0.05921598,0.0005301578,0.0194634017818016,470.8822

17,True,False,0.02,0.25,Rot13,2,0,0.01398689,-0.002727602,0.05967496,0.0004768243,0.0173141947096437,498.4217

17,True,False,0.02,0.25,Rot13,2,0,0.01396823,-0.002879165,0.0600487,0.0004037369,0.0299099835332924,511.9201

17,True,False,0.02,0.25,Rot13,2,0,0.01395282,-0.00304806,0.06046843,0.0004526976,0.0336951394561555,525.3552

17,True,False,0.02,0.25,Rot13,2,0,0.01376334,-0.003149855,0.06102774,0.0005992494,0.0419539596389775,539.6387

17,True,False,0.02,0.25,Rot13,2,0,0.01372773,-0.003356259,0.06144863,0.0004701275,0.0336683119431472,553.6022

17,True,False,0.02,0.25,Rot13,2,0,0.01371244,-0.003564335,0.06183155,0.0004360659,0.0323716777469765,567.0728

17,True,False,0.02,0.25,Rot13,2,0,0.01373541,-0.003739574,0.06207737,0.0003027643,0.0211100296301951,581.415

17,True,False,0.02,0.25,Rot13,2,0,0.01376495,-0.003914789,0.06230724,0.000290535,0.020914434177459,595.3066

17,True,False,0.02,0.25,Rot13,2,0,0.01380414,-0.004101249,0.0625453,0.0003049203,0.0218004230337016,609.2935

17,True,False,0.02,0.25,Rot13,2,0,0.01371729,-0.004167483,0.06269448,0.0001848841,0.00716518911063794,635.0966

17,True,False,0.02,0.25,Rot13,2,0,0.0136137,-0.004246698,0.06290279,0.0002457702,0.0161324760691152,650.3311

17,True,False,0.02,0.25,Rot13,2,0,0.01336905,-0.00434652,0.06318894,0.0003894827,0.0355195697959014,661.2964

