PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY,PositionZ,Movement,Speed,Timestamp
1,True,True,0.02,0.25,Rot5,1,0,-0.003797108,-0.002410889,0.003008246,0,0,0.0062

1,True,True,0.02,0.25,Rot5,1,0,-0.004360929,-0.002628565,0.00793916,0.004967815,0.188337457237555,26.3834

1,True,True,0.02,0.25,Rot5,1,0,-0.004904175,-0.002836466,0.0122343,0.004334348,0.346692352283194,38.8854

1,True,True,0.02,0.25,Rot5,1,0,-0.00528919,-0.003428936,0.01531047,0.003156272,0.223383316263055,53.0148

1,True,True,0.02,0.25,Rot5,1,0,-0.005744375,-0.004091024,0.01932558,0.004094719,0.289639423448501,67.1521

1,True,True,0.02,0.25,Rot5,1,0,-0.006123677,-0.004609466,0.0230211,0.003750934,0.241870877422106,82.6601

1,True,True,0.02,0.25,Rot5,1,0,-0.006056551,-0.005104899,0.02545154,0.002481329,0.0971694590002153,108.1962

1,True,True,0.02,0.25,Rot5,1,0,-0.006025413,-0.005731225,0.02821174,0.002830542,0.102250957928863,135.8785

1,True,True,0.02,0.25,Rot5,1,0,-0.005553471,-0.005629063,0.03155211,0.003375084,0.267113377672042,148.5139

1,True,True,0.02,0.25,Rot5,1,0,-0.005019601,-0.005434394,0.03624853,0.004730682,0.383607200267629,160.846

1,True,True,0.02,0.25,Rot5,1,0,-0.00481295,-0.005248785,0.04143977,0.005198663,0.379855371947695,174.5319

1,True,True,0.02,0.25,Rot5,1,0,-0.004815059,-0.005249381,0.04144385,4.633716E-06,0.000358768922017785,187.4475

1,True,True,0.02,0.25,Rot5,1,0,-0.003964456,-0.004579306,0.04556143,0.004257579,0.336253839771512,200.1093

1,True,True,0.02,0.25,Rot5,1,0,-0.003349327,-0.004060388,0.04906672,0.003596487,0.0903935085265902,239.8963

1,True,True,0.02,0.25,Rot5,1,0,-0.003046924,-0.003306985,0.05008999,0.001306189,0.050107561268466,265.964

1,True,True,0.02,0.25,Rot5,1,0,-0.00266047,-0.002539039,0.05129352,0.00147905,0.106694338031993,279.8265

1,True,True,0.02,0.25,Rot5,1,0,-0.001602523,-0.001816869,0.0554862,0.004383988,0.318085946361503,293.6089

1,True,True,0.02,0.25,Rot5,1,0,-0.0005063806,-0.001149058,0.05969107,0.004396411,0.328541479266723,306.9905

1,True,True,0.02,0.25,Rot5,1,0,5.892665E-05,-0.0007562637,0.06511295,0.005465401,0.378330543945385,321.4366

1,True,True,0.02,0.25,Rot5,1,0,0.0005532764,-0.0001708269,0.06909779,0.004057839,0.283362712175284,335.7569

1,True,True,0.02,0.25,Rot5,1,0,0.0009937175,0.0005302429,0.07209823,0.003112574,0.240317935987332,348.7088

1,True,True,0.02,0.25,Rot5,1,0,0.0007726606,0.001351714,0.07592443,0.003919629,0.257174966380833,363.9499

1,True,True,0.02,0.25,Rot5,1,0,0.0006604027,0.002174377,0.07922125,0.003399767,0.136626804351905,388.8335

1,True,True,0.02,0.25,Rot5,1,0,0.0003619995,0.003836036,0.08207807,0.00331837,0.122358319262894,415.9536

1,True,True,0.02,0.25,Rot5,1,0,0.000267541,0.005186319,0.08460677,0.002868187,0.245003899316116,427.6603

1,True,True,0.02,0.25,Rot5,1,0,0.0002522524,0.006828904,0.0882844,0.004027819,0.325128286215723,440.0487

1,True,True,0.02,0.25,Rot5,1,0,6.840185E-05,0.008623123,0.09107238,0.003320518,0.240585878841209,453.8505

1,True,True,0.02,0.25,Rot5,1,0,-6.313816E-05,0.01003027,0.09351203,0.002819441,0.202361408287412,467.7832

