PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY,PositionZ,Movement,Speed,Timestamp
17,True,False,0.02,0.25,Rot10,2,0,-0.01285639,0.002566587,0.0009913594,0,0,0.0048

17,True,False,0.02,0.25,Rot10,2,0,-0.01200476,0.001368705,0.003898695,0.003257729,0.191616457580968,17.0061

17,True,False,0.02,0.25,Rot10,2,0,-0.01113221,0.0002145713,0.006358087,0.002853416,0.247976472485717,28.5129

17,True,False,0.02,0.25,Rot10,2,0,-0.009720058,-0.000476985,0.009736545,0.003726447,0.320196511522563,40.1509

17,True,False,0.02,0.25,Rot10,2,0,-0.008584113,-0.001115642,0.01241837,0.002981688,0.107710980053067,67.8332

17,True,False,0.02,0.25,Rot10,2,0,-0.007802964,-0.0006122977,0.01537589,0.003100072,0.221228273808084,81.8462

17,True,False,0.02,0.25,Rot10,2,0,-0.006977589,-0.0003451869,0.01796322,0.002728898,0.20616931680043,95.0824

17,True,False,0.02,0.25,Rot10,2,0,-0.005998523,-0.00025209,0.02168149,0.003846131,0.255478823614979,110.137

17,True,False,0.02,0.25,Rot10,2,0,-0.005340339,-0.0003240979,0.0251063,0.003488231,0.219703406478428,126.014

17,True,False,0.02,0.25,Rot10,2,0,-0.00446114,0.0008390575,0.02966537,0.004786541,0.359982307818497,139.3106

17,True,False,0.02,0.25,Rot10,2,0,-0.003714263,0.001755314,0.0339328,0.004428129,0.169572394044431,165.4241

17,True,False,0.02,0.25,Rot10,2,0,-0.002692431,0.001860686,0.03630617,0.00258614,0.0928779327645077,193.2686

17,True,False,0.02,0.25,Rot10,2,0,-0.001902222,0.001909044,0.03874677,0.002565802,0.209072652053768,205.5409

17,True,False,0.02,0.25,Rot10,2,0,-0.0006633695,0.001981216,0.04244138,0.003897448,0.301889036383377,218.4511

17,True,False,0.02,0.25,Rot10,2,0,0.001147002,0.001445884,0.04744142,0.005344563,0.405293336429004,231.638

