PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY,PositionZ,Movement,Speed,Timestamp
17,True,False,0.02,0.25,Rot15,2,0,0.002850676,-0.003572226,0.00377845,0,0,0.0061

17,True,False,0.02,0.25,Rot15,2,0,0.002871286,-0.003956795,0.007372074,0.003614201,0.263885411000837,13.7022

17,True,False,0.02,0.25,Rot15,2,0,0.003168521,-0.003236413,0.01400579,0.00667933,0.467383473875281,27.9931

17,True,False,0.02,0.25,Rot15,2,0,0.003495412,-0.002580166,0.02004294,0.006081508,0.451522248060387,41.462

17,True,False,0.02,0.25,Rot15,2,0,0.003896724,-0.002619386,0.02518083,0.005153689,0.350359903180267,56.1717

17,True,False,0.02,0.25,Rot15,2,0,0.004195121,-0.00259161,0.02975794,0.004586908,0.312380941791258,70.8554

17,True,False,0.02,0.25,Rot15,2,0,0.004425061,-0.002542853,0.0339399,0.004188559,0.165804089277485,96.1175

17,True,False,0.02,0.25,Rot15,2,0,0.00454293,-0.002477646,0.037266,0.00332883,0.123127636822453,123.1531

17,True,False,0.02,0.25,Rot15,2,0,0.004173162,-0.003049374,0.04070921,0.003509887,0.24407774548719,137.5333

17,True,False,0.02,0.25,Rot15,2,0,0.003702018,-0.003850579,0.04589029,0.005263793,0.382690485183213,151.288

17,True,False,0.02,0.25,Rot15,2,0,0.003174875,-0.004753947,0.05158698,0.005791905,0.401758058212917,165.7044

17,True,False,0.02,0.25,Rot15,2,0,0.002724375,-0.005464792,0.05632823,0.004815362,0.348197491854748,179.5338

17,True,False,0.02,0.25,Rot15,2,0,0.003005418,-0.005800962,0.05911087,0.00281693,0.192484277892539,194.1684

17,True,False,0.02,0.25,Rot15,2,0,0.003255462,-0.006065249,0.06169256,0.002607196,0.190256290593819,207.872

17,True,False,0.02,0.25,Rot15,2,0,0.003617074,-0.005500913,0.06363563,0.002055426,0.140291590952805,222.5231

17,True,False,0.02,0.25,Rot15,2,0,0.003933147,-0.005046129,0.06555319,0.001995933,0.0740185896308531,249.4884

17,True,False,0.02,0.25,Rot15,2,0,0.003255075,-0.004737139,0.06888478,0.003413902,0.223665886836963,264.7518

17,True,False,0.02,0.25,Rot15,2,0,0.002660593,-0.004427075,0.07269067,0.003864499,0.325026393125198,276.6416

17,True,False,0.02,0.25,Rot15,2,0,0.002709589,-0.004530191,0.07609706,0.00340831,0.239377903754685,290.8798

17,True,False,0.02,0.25,Rot15,2,0,0.002759986,-0.004580855,0.07897551,0.002879329,0.204290334289467,304.9741

17,True,False,0.02,0.25,Rot15,2,0,0.003210188,-0.004866838,0.08176193,0.002837006,0.102993838111839,332.5195

17,True,False,0.02,0.25,Rot15,2,0,0.003512186,-0.005121112,0.08457142,0.002837097,0.190842098627462,347.3857

17,True,False,0.02,0.25,Rot15,2,0,0.003606632,-0.005088687,0.08900771,0.004437408,0.348040184816227,360.1354

17,True,False,0.02,0.25,Rot15,2,0,0.003486066,-0.005128145,0.09459344,0.00558717,0.383399806912777,374.7081

17,True,False,0.02,0.25,Rot15,2,0,0.003395366,-0.005218506,0.1011826,0.006590418,0.413135370163882,390.6603

17,True,False,0.02,0.25,Rot15,2,0,0.003187872,-0.005334258,0.1069499,0.005772186,0.230881879310379,415.6609

17,True,False,0.02,0.25,Rot15,2,0,0.002426394,-0.005615354,0.1120067,0.005121567,0.317356786168904,431.7991

17,True,False,0.02,0.25,Rot15,2,0,0.001592819,-0.005973458,0.1174814,0.005549283,0.463545051751665,443.7705

17,True,False,0.02,0.25,Rot15,2,0,0.001311826,-0.006471992,0.1210368,0.003601222,0.273196533569673,456.9523

17,True,False,0.02,0.25,Rot15,2,0,0.001060689,-0.006865978,0.124128,0.003126304,0.215893021472567,471.4331

17,True,False,0.02,0.25,Rot15,2,0,0.0009181744,-0.006772518,0.1265747,0.002452624,0.16364794598541,486.4203

17,True,False,0.02,0.25,Rot15,2,0,0.0007895738,-0.006707668,0.1290696,0.002499011,0.0952900690064844,512.6456

17,True,False,0.02,0.25,Rot15,2,0,0.0009127111,-0.00679481,0.1306071,0.001544959,0.103666933658467,527.5487

17,True,False,0.02,0.25,Rot15,2,0,0.001038583,-0.006876588,0.1322708,0.001670443,0.0663453267927331,552.7267

