PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY,PositionZ,Movement,Speed,Timestamp
17,True,False,0.02,0.25,Rot0,2,0,0.005048357,-0.001916945,-0.01919222,0,0,3342.1244

17,True,False,0.02,0.25,Rot0,2,0,0.004960414,-0.001245886,-0.01790571,0.001453669,0.105924760504376,3355.848

17,True,False,0.02,0.25,Rot0,2,0,0.004833233,-0.0005840662,-0.01679683,0.001297616,0.0820745911710579,3371.6582

17,True,False,0.02,0.25,Rot0,2,0,0.004533177,8.672471E-05,-0.01566613,0.001348509,0.0531698224362846,3397.0205

17,True,False,0.02,0.25,Rot0,2,0,0.004138215,0.0008013843,-0.01482844,0.001169807,0.079914116527093,3411.6588

17,True,False,0.02,0.25,Rot0,2,0,0.003884373,0.001336336,-0.01418918,0.0008713565,0.0656082628275925,3424.94

17,True,False,0.02,0.25,Rot0,2,0,0.003394252,0.002349973,-0.01302069,0.001622666,0.117292987139665,3438.7743

17,True,False,0.02,0.25,Rot0,2,0,0.002842125,0.003495932,-0.01183522,0.001738799,0.130129174112735,3452.1364

17,True,False,0.02,0.25,Rot0,2,0,0.002348792,0.00455454,-0.01070392,0.001625995,0.059193169060295,3479.6057

17,True,False,0.02,0.25,Rot0,2,0,0.002069458,0.005283028,-0.009374499,0.001541455,0.0558793924585385,3507.1911

17,True,False,0.02,0.25,Rot0,2,0,0.002020352,0.005682111,-0.008576035,0.0008939928,0.0633965492788616,3521.2927

17,True,False,0.02,0.25,Rot0,2,0,0.001947316,0.00626424,-0.007352114,0.001357274,0.107377592633191,3533.9329

17,True,False,0.02,0.25,Rot0,2,0,0.001573453,0.006694795,-0.005034268,0.002386956,0.14723117694675,3550.1452

17,True,False,0.02,0.25,Rot0,2,0,0.001230329,0.007075311,-0.00296104,0.002135603,0.0804624987124618,3576.6868

17,True,False,0.02,0.25,Rot0,2,0,0.0006556943,0.0076015,-0.001650751,0.001524447,0.108771744859202,3590.7019

17,True,False,0.02,0.25,Rot0,2,0,0.0002614223,0.00794524,-0.0007988214,0.0009996954,0.0367522908653839,3617.9028

17,True,False,0.02,0.25,Rot0,2,0,-0.0004465464,0.00828749,0.00151366,0.002442524,0.0572013044987958,3660.6033

17,True,False,0.02,0.25,Rot0,2,0,-0.0005035753,0.008314551,0.003641427,0.002128703,0.16006848949221,3673.902

17,True,False,0.02,0.25,Rot0,2,0,-0.0007869262,0.008102001,0.005363941,0.001758557,0.146379284733399,3685.9157

17,True,False,0.02,0.25,Rot0,2,0,-0.001102021,0.007827879,0.007765949,0.002438046,0.0849943456227739,3714.6005

17,True,False,0.02,0.25,Rot0,2,0,-0.001021422,0.007479013,0.009452283,0.001723928,0.107392456312475,3730.6531

17,True,False,0.02,0.25,Rot0,2,0,-0.0009719543,0.007236273,0.01048142,0.00105853,0.08248501354729,3743.4861

17,True,False,0.02,0.25,Rot0,2,0,-0.001057624,0.006884188,0.01150018,0.001081286,0.0841972502955979,3756.3284

17,True,False,0.02,0.25,Rot0,2,0,-0.001128022,0.006563217,0.01238054,0.0009396877,0.0664395415401446,3770.4719

17,True,False,0.02,0.25,Rot0,2,0,-0.001147682,0.00625229,0.01310366,0.0007873818,0.048287563517505,3786.778

17,True,False,0.02,0.25,Rot0,2,0,-0.001185661,0.005921842,0.01381212,0.000782659,0.0313354410688826,3811.7548

17,True,False,0.02,0.25,Rot0,2,0,-0.00117607,0.005825878,0.01418948,0.0003894859,0.0143378898795691,3838.9196

17,True,False,0.02,0.25,Rot0,2,0,-0.0009634662,0.00565061,0.01463443,0.0005233532,0.0421606847772556,3851.3329

17,True,False,0.02,0.25,Rot0,2,0,-0.0007221734,0.005452276,0.01511359,0.0005719744,0.0450806630584114,3864.0207

17,True,False,0.02,0.25,Rot0,2,0,-0.000720039,0.005419255,0.01551086,0.0003986407,0.0308273401479994,3876.9521

17,True,False,0.02,0.25,Rot0,2,0,-0.0007166488,0.00539136,0.01594031,0.0004303698,0.0317498957563071,3890.5071

17,True,False,0.02,0.25,Rot0,2,0,-0.0007166396,0.0053913,0.01594025,8.478762E-08,6.40583425933061E-06,3903.7431

17,True,False,0.02,0.25,Rot0,2,0,-0.0007885394,0.005233258,0.01638561,0.0004780142,0.018141712758956,3930.092

17,True,False,0.02,0.25,Rot0,2,0,-0.0008788295,0.00506714,0.01683998,0.0004921343,0.0384549025304675,3942.8897

17,True,False,0.02,0.25,Rot0,2,0,-0.0008244344,0.004598082,0.01774669,0.001022297,0.0766954460043428,3956.219

17,True,False,0.02,0.25,Rot0,2,0,-0.0009246915,0.003844917,0.01909792,0.00155021,0.111041768155508,3970.1796

17,True,False,0.02,0.25,Rot0,2,0,-0.0009589343,0.003337771,0.01995939,0.001000247,0.0668421920937902,3985.1439

17,True,False,0.02,0.25,Rot0,2,0,-0.0009903964,0.002883733,0.02071029,0.0008780606,0.0345216116322264,4010.579

17,True,False,0.02,0.25,Rot0,2,0,-0.001044808,0.002707094,0.02121443,0.0005369497,0.0202920386839544,4037.0401

17,True,False,0.02,0.25,Rot0,2,0,-0.0009828694,0.002540827,0.02176976,0.0005829921,0.0417341078390689,4051.0093

17,True,False,0.02,0.25,Rot0,2,0,-0.0009242705,0.002363712,0.02235132,0.0006107525,0.0427862619964533,4065.2838

17,True,False,0.02,0.25,Rot0,2,0,-0.0007543117,0.002131254,0.02280831,0.0005401496,0.0413552792064311,4078.345

17,True,False,0.02,0.25,Rot0,2,0,-0.00057948,0.001911432,0.02323401,0.0005100051,0.0342950491727245,4093.2161

17,True,False,0.02,0.25,Rot0,2,0,-0.0004039406,0.001700044,0.02363551,0.0004865168,0.0356078246881072,4106.8793

17,True,False,0.02,0.25,Rot0,2,0,-0.0003262683,0.001636237,0.02389765,0.0002807531,0.0202458410709628,4120.7465

17,True,False,0.02,0.25,Rot0,2,0,-0.0002559274,0.001582384,0.02412522,0.0002442055,0.00901446521034231,4147.8369

17,True,False,0.02,0.25,Rot0,2,0,-0.0001531615,0.001679898,0.02425838,0.0001944232,0.0137099262591986,4162.0181

17,True,False,0.02,0.25,Rot0,2,0,5.338716E-05,0.001932442,0.02436888,0.0003444605,0.0258136958696442,4175.3622

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0.0008391116,0.0589371352777339,4189.5996

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4203.7047

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4216.8832

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4256.8684

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4272.0053

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4285.0742

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4300.8248

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4325.79

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4353.7357

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4365.8827

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4378.3457

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4391.5731

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4404.7544

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4417.8213

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4432.3761

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4458.8387

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4484.7356

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4498.1147

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4511.896

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4525.7164

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4539.2355

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4553.2939

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4568.939

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4593.327

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4619.9442

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4633.9792

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4647.8932

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4661.803

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4675.299

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4689.6981

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4703.4966

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4716.8798

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4744.2665

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4773.0811

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4786.0718

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4799.1753

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4812.8314

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4828.0444

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4842.1217

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4855.1307

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4869.2355

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4896.3581

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4910.5546

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4924.5939

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4937.1876

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4951.8356

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4979.2621

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,4994.922

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,5006.9284

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,5020.487

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,5035.0627

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,5050.1187

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,5075.8777

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,5090.7822

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,5104.154

17,True,False,0.02,0.25,Rot0,2,0,0.0003012904,0.002448797,0.02375567,0,0,5118.1814

