PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY,PositionZ,Movement,Speed,Timestamp
17,True,False,0.02,0.25,Rot11,2,0,-0.0009799006,0.005001788,0.002769411,0,0,0.0053

17,True,False,0.02,0.25,Rot11,2,0,-0.0007392468,0.006186272,0.00685358,0.004259268,0.373227113731861,11.4173

17,True,False,0.02,0.25,Rot11,2,0,-0.0004059676,0.007478626,0.01124202,0.004586905,0.314464485777936,26.0037

17,True,False,0.02,0.25,Rot11,2,0,9.23835E-06,0.008791638,0.01492284,0.003929989,0.143742394863505,53.3442

17,True,False,0.02,0.25,Rot11,2,0,0.0004088577,0.009908487,0.01802819,0.003324191,0.219534479328639,68.4862

17,True,False,0.02,0.25,Rot11,2,0,0.001595944,0.01160598,0.02264357,0.005058886,0.407042382928541,80.9146

17,True,False,0.02,0.25,Rot11,2,0,0.002695977,0.01329696,0.02754517,0.005300492,0.373274087905884,95.1146

17,True,False,0.02,0.25,Rot11,2,0,0.002978056,0.01445849,0.03065401,0.003330709,0.11885794730689,123.1372

17,True,False,0.02,0.25,Rot11,2,0,0.003292888,0.01474529,0.03245747,0.001853061,0.124491002749791,138.0223

17,True,False,0.02,0.25,Rot11,2,0,0.003533899,0.01502599,0.03403221,0.001617618,0.12700444823965,150.759

17,True,False,0.02,0.25,Rot11,2,0,0.003886461,0.01546264,0.03643981,0.002472146,0.171506502666775,165.1733

17,True,False,0.02,0.25,Rot11,2,0,0.003717332,0.01550552,0.03719132,0.0007714917,0.0547930534522037,179.2534

17,True,False,0.02,0.25,Rot11,2,0,0.003561198,0.01556445,0.03789505,0.0007232471,0.0532421820569017,192.8375

17,True,False,0.02,0.25,Rot11,2,0,0.003482639,0.01572188,0.03815263,0.000311938,0.0195783557913732,208.7703

17,True,False,0.02,0.25,Rot11,2,0,0.003408312,0.01586759,0.03844082,0.0003313789,0.0128797882604029,234.4989

17,True,False,0.02,0.25,Rot11,2,0,0.003469019,0.01590521,0.03852329,0.0001090983,0.0073704588946262,249.301

17,True,False,0.02,0.25,Rot11,2,0,0.003596275,0.01600603,0.03880604,0.0003260383,0.0243319412546868,262.7006

17,True,False,0.02,0.25,Rot11,2,0,0.003660023,0.01611992,0.03887904,0.0001495456,0.0108580396883492,276.4734

17,True,False,0.02,0.25,Rot11,2,0,0.00371474,0.01624472,0.03896729,0.0001623493,0.00586589749192257,304.1502

17,True,False,0.02,0.25,Rot11,2,0,0.003816038,0.01631566,0.03902155,0.0001350483,0.00469227343320584,332.9312

17,True,False,0.02,0.25,Rot11,2,0,0.004004985,0.01633861,0.03907129,0.0001967271,0.0143844198793409,346.6076

17,True,False,0.02,0.25,Rot11,2,0,0.004188895,0.01634871,0.03914544,0.0001985523,0.0139930971933313,360.7969

17,True,False,0.02,0.25,Rot11,2,0,0.004277378,0.01630587,0.03914273,9.834526E-05,0.00240161131371858,401.7466

17,True,False,0.02,0.25,Rot11,2,0,0.004415243,0.016212,0.03916318,0.0001680389,0.0116447066693113,416.1771

17,True,False,0.02,0.25,Rot11,2,0,0.004872739,0.01583703,0.03926784,0.0006007128,0.0459893417016043,429.2391

17,True,False,0.02,0.25,Rot11,2,0,0.005041956,0.01544071,0.03934827,0.0004383823,0.0308212048615874,443.4625

17,True,False,0.02,0.25,Rot11,2,0,0.005210965,0.01501811,0.03943081,0.0004625665,0.032448057710382,457.7181

17,True,False,0.02,0.25,Rot11,2,0,0.005591899,0.01450234,0.0396772,0.0006868974,0.050624787916134,471.2865

17,True,False,0.02,0.25,Rot11,2,0,0.005980163,0.01397229,0.03993291,0.0007050502,0.0255369715065519,498.8955

17,True,False,0.02,0.25,Rot11,2,0,0.006637871,0.01359198,0.0403345,0.0008593542,0.0554422074328028,514.3955

17,True,False,0.02,0.25,Rot11,2,0,0.007243722,0.01318792,0.04081829,0.0008742844,0.0831171498205498,524.9142

17,True,False,0.02,0.25,Rot11,2,0,0.007629781,0.0129171,0.04110258,0.0005506398,0.0370412063704707,539.7798

17,True,False,0.02,0.25,Rot11,2,0,0.007936179,0.01270862,0.04135776,0.0004499566,0.0164433781047658,567.1438

