PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY,PositionZ,Movement,Speed,Timestamp
0,True,True,0.02,0.25,Rot10,0,0,0.001617939,0.005228248,-2.928078E-05,0,0,0.0058

0,True,True,0.02,0.25,Rot10,0,0,0.002189577,0.005839414,0.003130853,0.003269058,0.230657187469016,14.1786

0,True,True,0.02,0.25,Rot10,0,0,0.002695859,0.006397944,0.006017543,0.002983497,0.215023744213859,28.0538

0,True,True,0.02,0.25,Rot10,0,0,0.003380001,0.006775838,0.009641357,0.003707139,0.278004831079781,41.3886

0,True,True,0.02,0.25,Rot10,0,0,0.003992737,0.007159106,0.01302285,0.003457871,0.244740886791953,55.5173

0,True,True,0.02,0.25,Rot10,0,0,0.004255265,0.007218728,0.01699794,0.003984192,0.285212604917124,69.4865

0,True,True,0.02,0.25,Rot10,0,0,0.004478813,0.007316904,0.02067345,0.003683606,0.270839436928734,83.0872

0,True,True,0.02,0.25,Rot10,0,0,0.0046646,0.007440046,0.02406894,0.003402806,0.25337535308022,96.5171

0,True,True,0.02,0.25,Rot10,0,0,0.004244924,0.00733902,0.02799406,0.00394878,0.277058745952807,110.7696

0,True,True,0.02,0.25,Rot10,0,0,0.003837705,0.007265427,0.03168771,0.003716756,0.26856920782778,124.6087

0,True,True,0.02,0.25,Rot10,0,0,0.003646076,0.007316693,0.03329412,0.001618614,0.119055099509949,138.2042

0,True,True,0.02,0.25,Rot10,0,0,0.003527045,0.007381528,0.03482335,0.001535227,0.108332756379896,152.3756

0,True,True,0.02,0.25,Rot10,0,0,0.003447116,0.007460817,0.03642746,0.001608056,0.116273879976115,166.2055

0,True,True,0.02,0.25,Rot10,0,0,0.002834022,0.007535085,0.03780129,0.001506254,0.111362366498028,179.7312

0,True,True,0.02,0.25,Rot10,0,0,0.002194613,0.007596793,0.03935497,0.001681246,0.117697198404355,194.0157

0,True,True,0.02,0.25,Rot10,0,0,0.001944363,0.008293102,0.04045742,0.001327728,0.0956335077532153,207.8992

0,True,True,0.02,0.25,Rot10,0,0,0.001726449,0.009009182,0.04169533,0.001446613,0.105944021746722,221.5537

0,True,True,0.02,0.25,Rot10,0,0,0.001777411,0.009647841,0.04344856,0.001866624,0.132022296452601,235.6924

0,True,True,0.02,0.25,Rot10,0,0,0.001857669,0.01032156,0.04541071,0.002076142,0.14932407683821,249.596

0,True,True,0.02,0.25,Rot10,0,0,0.001963795,0.01100568,0.0475049,0.002205659,0.1590294653523,263.4655

0,True,True,0.02,0.25,Rot10,0,0,0.001767457,0.01169981,0.05129497,0.003858102,0.286711340740282,276.9219

0,True,True,0.02,0.25,Rot10,0,0,0.001628399,0.01241759,0.05511153,0.003885958,0.267362831884651,291.4563

0,True,True,0.02,0.25,Rot10,0,0,0.001292646,0.01197319,0.06056059,0.005477456,0.40086180751857,305.1205

0,True,True,0.02,0.25,Rot10,0,0,0.0009708409,0.01168697,0.06552588,0.004983933,0.370911119385579,318.5575

0,True,True,0.02,0.25,Rot10,0,0,0.0006661718,0.01152761,0.06993522,0.004422721,0.309086657862166,332.8665

0,True,True,0.02,0.25,Rot10,0,0,0.0006469195,0.01065502,0.07562226,0.005753628,0.411740996615406,346.8404

0,True,True,0.02,0.25,Rot10,0,0,0.00056693,0.0100011,0.08056612,0.004987564,0.370916360857201,360.287

0,True,True,0.02,0.25,Rot10,0,0,0.001118601,0.008615648,0.08532649,0.004988473,0.349440507490773,374.5626

0,True,True,0.02,0.25,Rot10,0,0,0.001459778,0.007577613,0.0896441,0.004453734,0.319844197343263,388.4873

0,True,True,0.02,0.25,Rot10,0,0,0.0006022456,0.006199412,0.0942722,0.004904492,0.363301073119002,401.9871

0,True,True,0.02,0.25,Rot10,0,0,-0.0002229212,0.005066678,0.0987298,0.004672714,0.32601995295671,416.3197

0,True,True,0.02,0.25,Rot10,0,0,-0.0009815096,0.004089936,0.1030174,0.004462413,0.322454315310991,430.1586

0,True,True,0.02,0.25,Rot10,0,0,-0.002066731,0.003357687,0.1066492,0.003860511,0.278122767439123,444.0392

0,True,True,0.02,0.25,Rot10,0,0,-0.003033608,0.002650384,0.1102729,0.003816644,0.281816763516051,457.5822

0,True,True,0.02,0.25,Rot10,0,0,-0.004152477,0.002359507,0.1155771,0.005428673,0.377654682753421,471.9569

0,True,True,0.02,0.25,Rot10,0,0,-0.005161107,0.002017153,0.1206891,0.005221782,0.373624913174815,485.9329

0,True,True,0.02,0.25,Rot10,0,0,-0.006089002,0.001654116,0.1255478,0.004959874,0.372609105172732,499.2441

0,True,True,0.02,0.25,Rot10,0,0,-0.006940782,0.0003813394,0.1306936,0.0053688,0.375356556749448,513.5473

0,True,True,0.02,0.25,Rot10,0,0,-0.007790506,-0.0007074665,0.1356044,0.005101348,0.366284047000842,527.4746

0,True,True,0.02,0.25,Rot10,0,0,-0.008347154,-0.0008082186,0.1402435,0.004673496,0.347795077534609,540.9121

0,True,True,0.02,0.25,Rot10,0,0,-0.009007305,-0.0009542995,0.1448563,0.004662032,0.328261272136645,555.1143

0,True,True,0.02,0.25,Rot10,0,0,-0.008964539,-0.002344724,0.1505675,0.005878185,0.422128740335045,569.0394

0,True,True,0.02,0.25,Rot10,0,0,-0.009060085,-0.003528861,0.1562347,0.005790416,0.428443631936655,582.5544

0,True,True,0.02,0.25,Rot10,0,0,-0.009004891,-0.003324038,0.1551517,0.001103596,0.07652327493186,596.9761

0,True,True,0.02,0.25,Rot10,0,0,-0.008813858,-0.004336405,0.1620082,0.006933439,0.499430158205562,610.8588

0,True,True,0.02,0.25,Rot10,0,0,-0.007344604,-0.004427305,0.1754118,0.01348423,0.977111189604889,624.6589

0,True,True,0.02,0.25,Rot10,0,0,-0.006447434,-0.00435515,0.1866348,0.01125904,0.837919242531856,638.0958

0,True,True,0.02,0.25,Rot10,0,0,-0.005859405,-0.004274744,0.1961978,0.009581354,0.672668355030723,652.3396

0,True,True,0.02,0.25,Rot10,0,0,-0.004918635,-0.00318195,0.2052247,0.00914133,0.655118690806943,666.2933

0,True,True,0.02,0.25,Rot10,0,0,-0.004164994,-0.002391433,0.2133681,0.008216386,0.609275572252487,679.7788

0,True,True,0.02,0.25,Rot10,0,0,-0.003538609,-0.001780135,0.2209726,0.007654667,0.534756667548958,694.0931

0,True,True,0.02,0.25,Rot10,0,0,-0.002641022,0.001714154,0.2284327,0.00828668,0.59590680964316,707.9991

0,True,True,0.02,0.25,Rot10,0,0,-0.001771092,0.004406632,0.2356463,0.007748714,0.56991760321741,721.5953

0,True,True,0.02,0.25,Rot10,0,0,-0.0007927117,0.007378723,0.2418746,0.00697003,0.491484020840697,735.7769

0,True,True,0.02,0.25,Rot10,0,0,0.0001949672,0.009816118,0.2481116,0.006768835,0.486176090876537,749.6995

0,True,True,0.02,0.25,Rot10,0,0,0.002735228,0.01173352,0.2526794,0.005567242,0.402798731778801,763.5209

