PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY,PositionZ,Movement,Speed,Timestamp
1,True,True,0.02,0.25,Rot7,1,0,0.0008236637,0.0001370194,0.0008221716,0,0,0.0048

1,True,True,0.02,0.25,Rot7,1,0,0.0008675774,0.0008712807,0.002781749,0.002093086,0.15278672677779,13.7042

1,True,True,0.02,0.25,Rot7,1,0,0.0009054133,0.001747724,0.005450062,0.002808822,0.203306551163644,27.5199

1,True,True,0.02,0.25,Rot7,1,0,0.0009184406,0.002723234,0.008840166,0.003527689,0.264543626509135,40.8549

1,True,True,0.02,0.25,Rot7,1,0,0.00108286,0.00355064,0.01212455,0.003390986,0.236759348848058,55.1774

1,True,True,0.02,0.25,Rot7,1,0,0.00121437,0.00424836,0.01489214,0.002857215,0.190140015841044,70.2043

1,True,True,0.02,0.25,Rot7,1,0,0.001177216,0.005251455,0.01988671,0.00509444,0.429638641219387,82.0618

1,True,True,0.02,0.25,Rot7,1,0,0.001123384,0.006124949,0.0243331,0.004531694,0.172878307296387,108.275

1,True,True,0.02,0.25,Rot7,1,0,0.0008866602,0.006918489,0.03065276,0.006373689,0.233109815617206,135.617

1,True,True,0.02,0.25,Rot7,1,0,0.001085811,0.006449311,0.03571629,0.005089115,0.359723402046838,149.7643

1,True,True,0.02,0.25,Rot7,1,0,0.001351496,0.006065395,0.04181738,0.006118932,0.433361351391241,163.884

1,True,True,0.02,0.25,Rot7,1,0,0.001636207,0.005780735,0.04813806,0.006333487,0.216194649256017,193.1793

1,True,True,0.02,0.25,Rot7,1,0,0.0009871165,0.004762615,0.05511837,0.007083974,0.578481916030771,205.4251

1,True,True,0.02,0.25,Rot7,1,0,-0.0003687888,0.005186444,0.06477051,0.00975612,0.371514520791895,231.6855

1,True,True,0.02,0.25,Rot7,1,0,-0.001609832,0.005675158,0.07348143,0.008812437,0.55228573253058,247.6418

1,True,True,0.02,0.25,Rot7,1,0,-0.001898468,0.004336742,0.08046784,0.007119311,0.272415648355283,273.7758

