PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY,PositionZ,Movement,Speed,Timestamp
1,True,True,0.02,0.25,Rot8,1,0,0.002394162,0.003660317,0.002323225,0,0,1.2269

1,True,True,0.02,0.25,Rot8,1,0,0.002497733,0.003699134,0.006419517,0.004097785,0.288462639337504,15.4325

1,True,True,0.02,0.25,Rot8,1,0,0.002632594,0.003625251,0.01097076,0.004553844,0.374506049152522,27.5921

1,True,True,0.02,0.25,Rot8,1,0,0.002721485,0.003705077,0.01396795,0.00299957,0.239842799516904,40.0985

1,True,True,0.02,0.25,Rot8,1,0,0.002801219,0.003778907,0.01643185,0.002466295,0.167975118791308,54.781

1,True,True,0.02,0.25,Rot8,1,0,0.002933403,0.003468644,0.0187391,0.002331761,0.155460057256675,69.7801

1,True,True,0.02,0.25,Rot8,1,0,0.003102263,0.00323653,0.02093942,0.002218964,0.0835236256836151,96.347

1,True,True,0.02,0.25,Rot8,1,0,0.00309,0.002655926,0.02275509,0.001906281,0.117168989303956,112.6165

1,True,True,0.02,0.25,Rot8,1,0,0.003075767,0.00219976,0.02449421,0.001798009,0.176755373416065,122.7888

1,True,True,0.02,0.25,Rot8,1,0,0.002935143,0.001714702,0.02639221,0.001964047,0.155438810137612,135.4243

1,True,True,0.02,0.25,Rot8,1,0,0.002815984,0.001288661,0.0281997,0.00186084,0.112965074360613,151.897

1,True,True,0.02,0.25,Rot8,1,0,0.002816059,0.001288324,0.02820084,1.191081E-06,4.70786758255833E-05,177.1968

1,True,True,0.02,0.25,Rot8,1,0,0.002663018,0.0005745247,0.02936041,0.001370226,0.0490698210781398,205.1208

1,True,True,0.02,0.25,Rot8,1,0,0.002669206,0.0001695989,0.0312091,0.001892527,0.147009523416226,217.9943

1,True,True,0.02,0.25,Rot8,1,0,0.002311818,-0.0004796523,0.03507329,0.003934619,0.298126921351032,231.1921

1,True,True,0.02,0.25,Rot8,1,0,0.002311625,-0.0004806427,0.03507782,4.641014E-06,0.00034620740523877,244.5974

1,True,True,0.02,0.25,Rot8,1,0,0.001847196,-0.001239307,0.03982747,0.004832235,0.369459536129149,257.6766

1,True,True,0.02,0.25,Rot8,1,0,0.00148711,-0.001425933,0.04546588,0.005652973,0.380441041010066,272.5356

1,True,True,0.02,0.25,Rot8,1,0,0.001145203,-0.001568242,0.05029865,0.004846936,0.380728168268882,285.2663

1,True,True,0.02,0.25,Rot8,1,0,0.0006801207,-0.001764604,0.05531724,0.00504392,0.200462600009391,310.4277

1,True,True,0.02,0.25,Rot8,1,0,0.0002546869,-0.001906028,0.05972055,0.00442608,0.168488684594378,336.697

1,True,True,0.02,0.25,Rot8,1,0,2.660041E-05,-0.00199892,0.06169572,0.001990466,0.075701239465624,362.9907

1,True,True,0.02,0.25,Rot8,1,0,-0.000144478,-0.00284879,0.06450778,0.002942655,0.248239388653463,374.8448

1,True,True,0.02,0.25,Rot8,1,0,-0.0004230366,-0.003875466,0.06814636,0.003790901,0.29281955916483,387.791

1,True,True,0.02,0.25,Rot8,1,0,-0.0007824582,-0.004216371,0.07320184,0.005079685,0.4115304356213,400.1344

1,True,True,0.02,0.25,Rot8,1,0,-0.001116509,-0.004502527,0.07733282,0.004154333,0.296046618193195,414.1671

1,True,True,0.02,0.25,Rot8,1,0,-0.001116622,-0.004502653,0.07733314,3.625947E-07,1.45033809478192E-05,439.1678

1,True,True,0.02,0.25,Rot8,1,0,-0.001413567,-0.004651537,0.08344799,0.006123871,0.240290327241668,464.6531

1,True,True,0.02,0.25,Rot8,1,0,-0.0009661914,-0.004337817,0.08914544,0.005723586,0.418240969266463,478.338

1,True,True,0.02,0.25,Rot8,1,0,-0.0005470701,-0.004008545,0.09578979,0.006665697,0.488275783293737,491.9895

1,True,True,0.02,0.25,Rot8,1,0,-0.000111118,-0.003885118,0.1007391,0.00497002,0.362283300281505,505.7081

1,True,True,0.02,0.25,Rot8,1,0,0.0002069547,-0.003775704,0.1046554,0.003930704,0.294434771723067,519.0581

1,True,True,0.02,0.25,Rot8,1,0,0.0001753251,-0.004405189,0.107996,0.003399496,0.243064204685579,533.0441

1,True,True,0.02,0.25,Rot8,1,0,0.0001545175,-0.004889372,0.1111566,0.003197594,0.236971179889058,546.5377

1,True,True,0.02,0.25,Rot8,1,0,0.0001406259,-0.005288271,0.1142657,0.003134606,0.116102536443792,573.5363

1,True,True,0.02,0.25,Rot8,1,0,-0.000295166,-0.005650565,0.1176275,0.003409276,0.127509154480381,600.2738

1,True,True,0.02,0.25,Rot8,1,0,-0.0008325801,-0.006867408,0.1222539,0.004813823,0.170241132505844,628.5503

1,True,True,0.02,0.25,Rot8,1,0,-0.001247088,-0.007218427,0.1267812,0.004559694,0.338449548928353,642.0226

1,True,True,0.02,0.25,Rot8,1,0,-0.001604786,-0.007567762,0.1316361,0.004880669,0.359171154054068,655.6113

1,True,True,0.02,0.25,Rot8,1,0,-0.001124112,-0.007181359,0.1371702,0.005568312,0.373011223856052,670.5393

1,True,True,0.02,0.25,Rot8,1,0,-0.0006375314,-0.006815188,0.1417507,0.004620831,0.339275500079892,684.159

1,True,True,0.02,0.25,Rot8,1,0,-0.0001834483,-0.006478182,0.1456817,0.003971435,0.303951869710889,697.225

1,True,True,0.02,0.25,Rot8,1,0,0.0003279074,-0.006587426,0.1501853,0.004533877,0.166697060659546,724.4233

1,True,True,0.02,0.25,Rot8,1,0,9.438944E-05,-0.007737509,0.1560262,0.005957567,0.423411355257097,738.4937

1,True,True,0.02,0.25,Rot8,1,0,-0.0001406075,-0.008758116,0.1622338,0.006295402,0.45127036275983,752.4441

1,True,True,0.02,0.25,Rot8,1,0,-0.0003908911,-0.009663619,0.1689096,0.006741574,0.489754857788739,766.2093

1,True,True,0.02,0.25,Rot8,1,0,-0.001291856,-0.01071995,0.1774249,0.008627694,0.561556252002518,781.5732

1,True,True,0.02,0.25,Rot8,1,0,-0.002024027,-0.01156809,0.1844025,0.007067035,0.280769916502153,806.7434

1,True,True,0.02,0.25,Rot8,1,0,-0.003622942,-0.01220215,0.1928393,0.008610321,0.591019123926436,821.312

1,True,True,0.02,0.25,Rot8,1,0,-0.003309954,-0.01174586,0.2032612,0.01043656,0.857431024237312,833.4839

1,True,True,0.02,0.25,Rot8,1,0,-0.003300933,-0.01150607,0.2110935,0.007835979,0.537993205867826,848.0491

1,True,True,0.02,0.25,Rot8,1,0,-0.003376043,-0.01139958,0.21792,0.006827794,0.493088289863962,861.8961

1,True,True,0.02,0.25,Rot8,1,0,-0.002171714,-0.01076043,0.2228045,0.005071145,0.187340715097241,888.9652

1,True,True,0.02,0.25,Rot8,1,0,-0.0008262285,-0.01014256,0.2236749,0.001717478,0.0606327790778227,917.2911

1,True,True,0.02,0.25,Rot8,1,0,0.0004634297,-0.009670109,0.2254771,0.00226595,0.186693122197462,929.4284

1,True,True,0.02,0.25,Rot8,1,0,0.001474813,-0.009031881,0.2266649,0.001685557,0.133147749471259,942.0877

1,True,True,0.02,0.25,Rot8,1,0,0.002797533,-0.008287883,0.228256,0.002198768,0.172264614575023,954.8516

1,True,True,0.02,0.25,Rot8,1,0,0.002797533,-0.008287883,0.228256,0,0,968.6541

1,True,True,0.02,0.25,Rot8,1,0,0.002952311,-0.008363621,0.2281298,0.0002135761,0.0156787592674151,982.2761

1,True,True,0.02,0.25,Rot8,1,0,0.002930883,-0.008373905,0.2273563,0.0007738546,0.0633953660008758,994.4829

1,True,True,0.02,0.25,Rot8,1,0,0.002582487,-0.008394009,0.2289917,0.001672163,0.0646004540465743,1020.3676

1,True,True,0.02,0.25,Rot8,1,0,0.001979597,-0.008312159,0.2316923,0.002768343,0.1050504828334,1046.7201

1,True,True,0.02,0.25,Rot8,1,0,0.002750497,-0.00862727,0.2371288,0.0054999,0.395881309240821,1060.6129

1,True,True,0.02,0.25,Rot8,1,0,0.004714549,-0.01005605,0.2525967,0.01565743,1.13451433789859,1074.4139

