PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY,PositionZ,Movement,Speed,Timestamp
0,True,True,0.02,0.25,Rot14,0,0,0.009809221,-0.01078165,0.003116719,0,0,0.0051

0,True,True,0.02,0.25,Rot14,0,0,0.01024953,-0.009933591,0.007279299,0.004270847,0.298852927837453,14.2959

0,True,True,0.02,0.25,Rot14,0,0,0.01016957,-0.00887239,0.01124969,0.004110542,0.30070683311874,27.9655

0,True,True,0.02,0.25,Rot14,0,0,0.01006231,-0.007966876,0.01484893,0.003712943,0.275389771254368,41.448

0,True,True,0.02,0.25,Rot14,0,0,0.008945411,-0.00710082,0.01723678,0.002774772,0.195060282862041,55.6732

0,True,True,0.02,0.25,Rot14,0,0,0.007968447,-0.006320476,0.01957057,0.002647642,0.189423038658968,69.6506

0,True,True,0.02,0.25,Rot14,0,0,0.007096271,-0.005604863,0.02184454,0.00253845,0.186583532044012,83.2555

0,True,True,0.02,0.25,Rot14,0,0,0.006164572,-0.004677176,0.02373134,0.002299707,0.172486194426146,96.5882

0,True,True,0.02,0.25,Rot14,0,0,0.005306415,-0.003837466,0.02557243,0.002197997,0.154353701771143,110.8282

0,True,True,0.02,0.25,Rot14,0,0,0.005514162,-0.003585815,0.0265324,0.001013918,0.0727819426514546,124.7591

0,True,True,0.02,0.25,Rot14,0,0,0.005649901,-0.003332853,0.02750506,0.001014133,0.0753301777768822,138.2216

0,True,True,0.02,0.25,Rot14,0,0,0.005752887,-0.003055334,0.02857582,0.001110923,0.0773639591138085,152.5813

0,True,True,0.02,0.25,Rot14,0,0,0.005172646,-0.002995729,0.02963665,0.001210622,0.0873653682164792,166.4383

0,True,True,0.02,0.25,Rot14,0,0,0.004449601,-0.00287795,0.03084185,0.001410379,0.104992839132036,179.8714

0,True,True,0.02,0.25,Rot14,0,0,0.003713854,-0.00273478,0.03215555,0.001512492,0.105550186965941,194.201

0,True,True,0.02,0.25,Rot14,0,0,0.003555719,-0.002783775,0.03365745,0.001511,0.109110830551139,208.0493

0,True,True,0.02,0.25,Rot14,0,0,0.003440036,-0.00284791,0.03519364,0.001541867,0.114305510957354,221.5383

0,True,True,0.02,0.25,Rot14,0,0,0.003451743,-0.002936959,0.03691991,0.001728612,0.121163268194363,235.8051

0,True,True,0.02,0.25,Rot14,0,0,0.003470493,-0.003023863,0.03865369,0.001736058,0.124565563778799,249.742

0,True,True,0.02,0.25,Rot14,0,0,0.003893537,-0.003471613,0.04067686,0.002114865,0.152794933271421,263.5832

0,True,True,0.02,0.25,Rot14,0,0,0.004304959,-0.003897786,0.04262984,0.002040835,0.151389383681968,277.0639

0,True,True,0.02,0.25,Rot14,0,0,0.004141184,-0.00417006,0.04449842,0.001895405,0.132900801695697,291.3257

0,True,True,0.02,0.25,Rot14,0,0,0.003901284,-0.00436902,0.04631225,0.001840411,0.132494221728176,305.2162

0,True,True,0.02,0.25,Rot14,0,0,0.00360418,-0.004514813,0.04809463,0.001812844,0.134207229954784,318.724

0,True,True,0.02,0.25,Rot14,0,0,0.003221081,-0.004644871,0.04964326,0.001600607,0.111939199150277,333.0229

0,True,True,0.02,0.25,Rot14,0,0,0.002888155,-0.004784107,0.05115598,0.001555162,0.111426840874532,346.9797

0,True,True,0.02,0.25,Rot14,0,0,0.002133308,-0.00448966,0.05313137,0.002135106,0.158624834107607,360.4398

0,True,True,0.02,0.25,Rot14,0,0,0.001463273,-0.004213214,0.05516084,0.002155022,0.151647875391778,374.6505

0,True,True,0.02,0.25,Rot14,0,0,0.0009209983,-0.003955722,0.05716179,0.002089052,0.150195308742253,388.5594

0,True,True,0.02,0.25,Rot14,0,0,0.001100789,-0.004017711,0.05992804,0.002772781,0.199418961515252,402.4637

0,True,True,0.02,0.25,Rot14,0,0,0.00158262,-0.004035115,0.06262524,0.002739961,0.202984167893802,415.9621

0,True,True,0.02,0.25,Rot14,0,0,0.000864108,-0.003595471,0.06462234,0.002167475,0.150564053442659,430.3578

0,True,True,0.02,0.25,Rot14,0,0,0.000175626,-0.003247738,0.06645326,0.001986755,0.142889887946721,444.2619

0,True,True,0.02,0.25,Rot14,0,0,-0.0005415843,-0.003170967,0.06828666,0.001970182,0.147669910040979,457.6037

