PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY,PositionZ,Movement,Speed,Timestamp
17,True,False,0.02,0.25,Rot7,2,0,0.003606108,-1.666886E-05,0.0007027537,0,0,0.0052

17,True,False,0.02,0.25,Rot7,2,0,0.004120674,0.0002722898,0.004025079,0.003374333,0.134064897365462,25.1746

17,True,False,0.02,0.25,Rot7,2,0,0.004679557,0.0006340785,0.007223181,0.003266665,0.125862661439925,51.1288

17,True,False,0.02,0.25,Rot7,2,0,0.005129565,0.0009447849,0.009692989,0.002529624,0.184646760201219,64.8286

17,True,False,0.02,0.25,Rot7,2,0,0.005493332,0.001046064,0.01287013,0.003199497,0.230647539562971,78.7004

17,True,False,0.02,0.25,Rot7,2,0,0.005952467,0.00119617,0.01689745,0.004056188,0.31364297794231,91.6329

17,True,False,0.02,0.25,Rot7,2,0,0.006501823,0.0009560384,0.02017973,0.003336594,0.238035680560386,105.6501

17,True,False,0.02,0.25,Rot7,2,0,0.006971256,0.0007761554,0.02298334,0.002848324,0.216797100624282,118.7883

17,True,False,0.02,0.25,Rot7,2,0,0.007386812,0.0006364389,0.02546354,0.002518644,0.185888784841357,132.3375

17,True,False,0.02,0.25,Rot7,2,0,0.007684422,0.001120432,0.02900651,0.003588243,0.135955380058534,158.7303

17,True,False,0.02,0.25,Rot7,2,0,0.007903629,0.00184167,0.03328361,0.004343023,0.314944567170353,172.5201

17,True,False,0.02,0.25,Rot7,2,0,0.008160119,0.00251956,0.03718116,0.003964366,0.297138796211992,185.8619

17,True,False,0.02,0.25,Rot7,2,0,0.008464457,0.003207734,0.04181159,0.004691165,0.301318367906128,201.4307

17,True,False,0.02,0.25,Rot7,2,0,0.008147032,0.003992992,0.04593235,0.004206905,0.286603204787466,216.1092

17,True,False,0.02,0.25,Rot7,2,0,0.007931807,0.004637334,0.04951601,0.003647483,0.14584098176592,241.1192

17,True,False,0.02,0.25,Rot7,2,0,0.007704939,0.005682934,0.05244643,0.003119638,0.19590422963723,257.0435

17,True,False,0.02,0.25,Rot7,2,0,0.00750202,0.006059347,0.0536182,0.001247358,0.110859549400779,268.2952

17,True,False,0.02,0.25,Rot7,2,0,0.007157077,0.006688178,0.05570313,0.002204842,0.151776508888692,282.8221

17,True,False,0.02,0.25,Rot7,2,0,0.006841828,0.007299181,0.05776773,0.00217607,0.135429667412435,298.89

17,True,False,0.02,0.25,Rot7,2,0,0.006711022,0.007865466,0.05980764,0.002121089,0.0859370237433868,323.5719

17,True,False,0.02,0.25,Rot7,2,0,0.006779518,0.008201418,0.06133866,0.001568949,0.0971010300608586,339.7298

17,True,False,0.02,0.25,Rot7,2,0,0.006839761,0.008481273,0.06255839,0.00125287,0.116655612225753,350.4697

17,True,False,0.02,0.25,Rot7,2,0,0.0069457,0.008951949,0.06468713,0.002182721,0.166747223861896,363.5597

17,True,False,0.02,0.25,Rot7,2,0,0.007166299,0.00929456,0.06648719,0.001845614,0.0662379257548727,391.4231

17,True,False,0.02,0.25,Rot7,2,0,0.007118557,0.009420516,0.06798008,0.001498952,0.054461409833961,418.9463

17,True,False,0.02,0.25,Rot7,2,0,0.007089955,0.009531404,0.06912673,0.001152349,0.091563069981335,431.5316

17,True,False,0.02,0.25,Rot7,2,0,0.007262096,0.009644232,0.0702754,0.001166965,0.0904511931816797,444.4332

17,True,False,0.02,0.25,Rot7,2,0,0.007530042,0.009832396,0.07206516,0.001819465,0.134151165378595,457.996

17,True,False,0.02,0.25,Rot7,2,0,0.007530235,0.009832376,0.07206647,1.325624E-06,0.000100027457588743,471.2486

17,True,False,0.02,0.25,Rot7,2,0,0.007542425,0.01005942,0.07423273,0.002178156,0.159275491021989,484.924

17,True,False,0.02,0.25,Rot7,2,0,0.007560391,0.01027119,0.07621503,0.001993662,0.146830295064274,498.502

17,True,False,0.02,0.25,Rot7,2,0,0.007669386,0.01024636,0.07745256,0.001242573,0.0493274219883225,523.6923

17,True,False,0.02,0.25,Rot7,2,0,0.007863156,0.01011084,0.07868327,0.001253219,0.0479187596593172,549.8453

17,True,False,0.02,0.25,Rot7,2,0,0.008053423,0.01000368,0.07971549,0.001055063,0.0762554981594042,563.6812

17,True,False,0.02,0.25,Rot7,2,0,0.008317575,0.009738451,0.08063976,0.0009971993,0.0751367054721244,576.953

17,True,False,0.02,0.25,Rot7,2,0,0.008718376,0.009331354,0.08206864,0.001538846,0.112363043820949,590.6483

17,True,False,0.02,0.25,Rot7,2,0,0.00928788,0.009044735,0.08319815,0.001297025,0.0912453230510962,604.863

17,True,False,0.02,0.25,Rot7,2,0,0.009798915,0.008789662,0.08423106,0.001180314,0.0793685506703566,619.7343

17,True,False,0.02,0.25,Rot7,2,0,0.01027219,0.008556295,0.08519176,0.001096075,0.0759102137861409,634.1734

17,True,False,0.02,0.25,Rot7,2,0,0.01093204,0.008077212,0.08605956,0.001190799,0.0482882967543259,658.8336

17,True,False,0.02,0.25,Rot7,2,0,0.01157409,0.007434178,0.08695501,0.001275759,0.0813871076809844,674.5088

17,True,False,0.02,0.25,Rot7,2,0,0.01216025,0.006912905,0.08755939,0.0009902429,0.0854534332745813,686.0969

17,True,False,0.02,0.25,Rot7,2,0,0.01325652,0.005975623,0.08855993,0.001755384,0.0430623342050183,726.8607

17,True,False,0.02,0.25,Rot7,2,0,0.01404685,0.005377453,0.08961538,0.0014479,0.0526589672324744,754.3565

17,True,False,0.02,0.25,Rot7,2,0,0.01457237,0.004891943,0.09071396,0.001311017,0.110331765230444,766.239

17,True,False,0.02,0.25,Rot7,2,0,0.01512664,0.004258012,0.09155901,0.001192977,0.0904352855912585,779.4305

17,True,False,0.02,0.25,Rot7,2,0,0.01593843,0.003296411,0.09287757,0.001822709,0.138292465446564,792.6106

17,True,False,0.02,0.25,Rot7,2,0,0.01664535,0.002769744,0.09342057,0.001035356,0.0825116601895813,805.1586

17,True,False,0.02,0.25,Rot7,2,0,0.01722826,0.002344356,0.09383896,0.0008341401,0.0553763868980881,820.2217

17,True,False,0.02,0.25,Rot7,2,0,0.01722821,0.002344355,0.09383896,4.098415E-08,1.67802766259445E-06,844.6457

17,True,False,0.02,0.25,Rot7,2,0,0.01782252,0.001822768,0.09434357,0.0009380196,0.0356970909698985,870.9229

17,True,False,0.02,0.25,Rot7,2,0,0.01811532,0.001334749,0.09468993,0.0006662312,0.0485591259486321,884.6429

17,True,False,0.02,0.25,Rot7,2,0,0.018428,0.0007980727,0.0950644,0.0007252704,0.0533216460589663,898.2447

17,True,False,0.02,0.25,Rot7,2,0,0.01861604,0.0004485902,0.09538135,0.0005078919,0.0369607082701206,911.9861

17,True,False,0.02,0.25,Rot7,2,0,0.01877422,0.0001619925,0.09564552,0.0004206445,0.0312632966499314,925.441

17,True,False,0.02,0.25,Rot7,2,0,0.01890477,-0.0001043343,0.09581116,0.0003397235,0.0240430476078808,939.5708

17,True,False,0.02,0.25,Rot7,2,0,0.01904322,-0.0003577624,0.09598339,0.0003362413,0.0235900844064392,953.8243

17,True,False,0.02,0.25,Rot7,2,0,0.01919358,-0.0006173247,0.09617332,0.0003550412,0.0131777380537381,980.7668

17,True,False,0.02,0.25,Rot7,2,0,0.01930387,-0.0007837616,0.09627827,0.0002255651,0.015692577237442,995.1408

17,True,False,0.02,0.25,Rot7,2,0,0.01941139,-0.0009729387,0.09665367,0.0004339028,0.0400087420392019,1005.986

17,True,False,0.02,0.25,Rot7,2,0,0.01946374,-0.001065303,0.09685739,0.0002297253,0.0161548567564427,1020.2062

17,True,False,0.02,0.25,Rot7,2,0,0.01951372,-0.001154971,0.09707641,0.0002418834,0.00890115031872896,1047.3806

17,True,False,0.02,0.25,Rot7,2,0,0.01949616,-0.001222932,0.0971529,0.0001038211,0.00731670566372148,1061.5702

17,True,False,0.02,0.25,Rot7,2,0,0.01953897,-0.001373797,0.09741828,0.0003082482,0.0223277665891854,1075.3758

17,True,False,0.02,0.25,Rot7,2,0,0.019557,-0.001446479,0.09755452,0.0001554659,0.0110545654429819,1089.4393

17,True,False,0.02,0.25,Rot7,2,0,0.0195499,-0.001382079,0.09770975,0.0001682044,0.00620389848754969,1116.552

17,True,False,0.02,0.25,Rot7,2,0,0.01953369,-0.001304486,0.09788617,0.000193419,0.00670827298139012,1145.3849

17,True,False,0.02,0.25,Rot7,2,0,0.01949708,-0.001089559,0.09815568,0.0003466549,0.0263521670167499,1158.5396

17,True,False,0.02,0.25,Rot7,2,0,0.01923952,-0.0007663971,0.09832136,0.0004452166,0.0369146569528697,1170.6003

17,True,False,0.02,0.25,Rot7,2,0,0.01910047,-0.0005939753,0.09839803,0.0002343948,0.0183165331895757,1183.3972

17,True,False,0.02,0.25,Rot7,2,0,0.01894077,-0.0003961581,0.09847619,0.0002659819,0.0200105261552646,1196.6893

17,True,False,0.02,0.25,Rot7,2,0,0.01883387,-0.000121193,0.09849963,0.0002959429,0.0223665450087718,1209.9208

17,True,False,0.02,0.25,Rot7,2,0,0.01883388,-0.0001212343,0.09849956,7.950756E-08,6.50485632349247E-06,1222.1436

17,True,False,0.02,0.25,Rot7,2,0,0.01862708,0.0001935807,0.09854232,0.0003790809,0.027236933248726,1236.0615

17,True,False,0.02,0.25,Rot7,2,0,0.01839375,0.0005460346,0.09858181,0.0004245302,0.0166192402473894,1261.606

17,True,False,0.02,0.25,Rot7,2,0,0.0182199,0.0007987883,0.09866738,0.0003184866,0.0120544788395622,1288.0266

17,True,False,0.02,0.25,Rot7,2,0,0.01789896,0.001221901,0.09882575,0.0005541697,0.0416193299994971,1301.3418

17,True,False,0.02,0.25,Rot7,2,0,0.01756915,0.001699319,0.09912279,0.0006518712,0.0469225267910672,1315.2343

17,True,False,0.02,0.25,Rot7,2,0,0.01727671,0.002161671,0.09940632,0.0006161834,0.0460749576591457,1328.6078

17,True,False,0.02,0.25,Rot7,2,0,0.01696392,0.002526135,0.09966962,0.0005477194,0.0389270682329696,1342.6782

17,True,False,0.02,0.25,Rot7,2,0,0.01665894,0.002869379,0.09992269,0.0005242839,0.0380973215980481,1356.4399

17,True,False,0.02,0.25,Rot7,2,0,0.01650728,0.003199283,0.100278,0.0005080216,0.0345858804046112,1371.1286

17,True,False,0.02,0.25,Rot7,2,0,0.01636518,0.003521433,0.1006371,0.0005028839,0.0365016958772607,1384.9056

17,True,False,0.02,0.25,Rot7,2,0,0.01623275,0.003836185,0.1009983,0.0004971264,0.01961484304007,1410.25

17,True,False,0.02,0.25,Rot7,2,0,0.01613888,0.004080195,0.1011576,0.0003061371,0.0113276722432673,1437.2756

17,True,False,0.02,0.25,Rot7,2,0,0.01602975,0.004320389,0.1014151,0.0003686563,0.0258396120197147,1451.5427

