ParticipantNumber; Nurse; Click Counter; Assistance Activated; Controller Position; Pointer Position; Target Position; Syringe angle x; Syringe anfle y; Syringe angle z; Accuracy x; Accuracy y; isInside; Distance b/w Syringe and Insert position; Total Time; 
1; False;0;True;(0.18, 1.06, 0.63);(0.18, 0.98, 0.78);(0.19, 0.85, 0.94);30.63954;357.0449;224.4782;-5.360458;9.194855;False;0.2027536;32.79176
1; False;0;True;(0.18, 1.06, 0.63);(0.18, 0.98, 0.78);(0.19, 0.85, 0.94);30.31244;357.9563;224.5111;-5.687563;10.10632;False;0.2009361;32.80647
1; False;0;True;(0.18, 1.06, 0.63);(0.18, 0.98, 0.78);(0.19, 0.85, 0.94);30.0471;358.8918;225.1113;-5.952904;11.04178;False;0.1991562;32.82161
1; False;0;True;(0.18, 1.06, 0.63);(0.18, 0.98, 0.78);(0.19, 0.85, 0.94);29.63755;359.8015;225.1765;-6.362446;11.95151;False;0.1975195;32.83577
1; False;0;True;(0.18, 1.05, 0.63);(0.18, 0.98, 0.78);(0.19, 0.85, 0.94);29.08307;0.4606572;224.3884;-6.916931;12.61066;False;0.1957997;32.84846
1; False;0;True;(0.18, 1.05, 0.63);(0.18, 0.98, 0.79);(0.19, 0.85, 0.94);28.39285;0.7944013;223.7417;-7.607145;12.9444;False;0.1941493;32.86194
1; False;0;True;(0.18, 1.05, 0.64);(0.18, 0.98, 0.79);(0.19, 0.85, 0.94);28.33092;0.7400513;223.8511;-7.669075;12.89005;False;0.192885;32.8749
1; False;0;True;(0.18, 1.05, 0.64);(0.18, 0.97, 0.79);(0.19, 0.85, 0.94);29.32238;0.6748692;224.3373;-6.677622;12.82487;False;0.1915208;32.89455
1; False;0;True;(0.18, 1.05, 0.64);(0.18, 0.97, 0.79);(0.19, 0.85, 0.94);30.7491;0.5045441;224.4751;-5.250904;12.65454;False;0.1897846;32.90223
1; False;0;True;(0.18, 1.05, 0.64);(0.18, 0.97, 0.79);(0.19, 0.85, 0.94);31.95946;0.2929311;223.8452;-4.040541;12.44293;False;0.1878712;32.91754
1; False;0;True;(0.18, 1.05, 0.64);(0.18, 0.96, 0.79);(0.19, 0.85, 0.94);32.67118;0.2317191;223.262;-3.328819;12.38172;False;0.186219;32.93162
