ParticipantNumber; Nurse; Click Counter; Assistance Activated; Controller Position; Pointer Position; Target Position; Syringe angle x; Syringe anfle y; Syringe angle z; Accuracy x; Accuracy y; isInside; Distance b/w Syringe and Insert position; Total Time; 
15; False;0;True;(0.21, 0.99, 0.25);(0.16, 0.85, 0.33);(0.04, 0.83, 0.49);53.52029;329.9392;13.52786;17.52029;-17.91083;False;0.2099717;73.76656
15; False;0;True;(0.21, 0.99, 0.25);(0.16, 0.85, 0.33);(0.04, 0.83, 0.49);51.36138;327.0626;13.2465;15.36138;-20.78745;False;0.207046;73.78165
15; False;0;True;(0.22, 0.99, 0.25);(0.15, 0.86, 0.33);(0.04, 0.83, 0.49);49.0075;324.5237;12.71249;13.0075;-23.32632;False;0.203274;73.79528
15; False;0;True;(0.22, 0.99, 0.25);(0.15, 0.86, 0.33);(0.04, 0.83, 0.49);46.20125;322.3109;12.24618;10.20125;-25.53912;False;0.1999601;73.80935
15; False;0;True;(0.22, 0.99, 0.24);(0.14, 0.87, 0.34);(0.04, 0.83, 0.49);43.6244;321.7948;11.98939;7.624401;-26.05524;False;0.1965463;73.82587
15; False;0;True;(0.22, 0.99, 0.24);(0.14, 0.87, 0.34);(0.04, 0.83, 0.49);42.30758;321.9715;11.76469;6.307583;-25.87851;False;0.1932621;73.83814
15; False;0;True;(0.22, 0.98, 0.24);(0.14, 0.87, 0.34);(0.04, 0.83, 0.49);41.21085;321.7531;11.28235;5.210854;-26.09689;False;0.1911378;73.84915
15; False;0;True;(0.22, 0.98, 0.24);(0.14, 0.87, 0.34);(0.04, 0.83, 0.49);39.69997;320.9698;10.9118;3.699966;-26.88022;False;0.1893076;73.86366
15; False;0;True;(0.22, 0.98, 0.24);(0.14, 0.88, 0.34);(0.04, 0.83, 0.49);37.6337;320.0076;10.70123;1.633701;-27.84244;False;0.1873695;73.87722
15; False;0;True;(0.22, 0.98, 0.24);(0.13, 0.88, 0.34);(0.04, 0.83, 0.49);35.04676;319.2638;10.39628;-0.9532394;-28.58624;False;0.1855778;73.89153
15; False;0;True;(0.22, 0.98, 0.24);(0.13, 0.88, 0.34);(0.04, 0.83, 0.49);33.11784;318.659;9.868471;-2.882164;-29.19104;False;0.1836911;73.90538
15; False;0;True;(0.23, 0.98, 0.24);(0.13, 0.88, 0.34);(0.04, 0.83, 0.49);31.94726;317.8734;9.087692;-4.05274;-29.97665;False;0.1824191;73.91974
15; False;0;True;(0.23, 0.98, 0.24);(0.13, 0.89, 0.34);(0.04, 0.83, 0.49);30.94321;316.3949;8.263331;-5.056791;-31.45514;False;0.18182;73.93641
15; False;0;True;(0.23, 0.98, 0.24);(0.12, 0.89, 0.34);(0.04, 0.83, 0.49);29.86423;314.8141;7.631347;-6.135765;-33.03592;False;0.1819282;73.94788
15; False;0;True;(0.23, 0.98, 0.24);(0.12, 0.89, 0.34);(0.04, 0.83, 0.49);28.69004;313.1894;6.959348;-7.309961;-34.66064;False;0.1822618;73.96126
15; False;0;True;(0.23, 0.98, 0.24);(0.12, 0.89, 0.34);(0.04, 0.83, 0.49);27.17038;312.1366;6.218239;-8.829617;-35.71344;False;0.1830197;73.97491
15; False;0;True;(0.23, 0.97, 0.24);(0.12, 0.90, 0.34);(0.04, 0.83, 0.49);26.09237;311.4119;5.196933;-9.907635;-36.43808;False;0.1838377;73.98828
15; False;0;True;(0.23, 0.97, 0.24);(0.11, 0.90, 0.34);(0.04, 0.83, 0.49);25.49405;310.9489;4.296254;-10.50595;-36.90109;False;0.1848897;74.00275
15; False;0;True;(0.23, 0.97, 0.24);(0.11, 0.90, 0.34);(0.04, 0.83, 0.49);25.0821;310.7381;3.709796;-10.9179;-37.11191;False;0.1858554;74.0164
15; False;0;True;(0.23, 0.97, 0.24);(0.11, 0.90, 0.34);(0.04, 0.83, 0.49);24.95104;310.6302;3.13195;-11.04896;-37.21979;False;0.1866472;74.03079
15; False;0;True;(0.23, 0.97, 0.24);(0.11, 0.90, 0.33);(0.04, 0.83, 0.49);24.95015;310.3283;2.408867;-11.04985;-37.52167;False;0.1874641;74.04401
15; False;0;True;(0.23, 0.97, 0.24);(0.11, 0.90, 0.33);(0.04, 0.83, 0.49);24.76696;309.6358;2.822518;-11.23304;-38.21423;False;0.188501;74.05847
15; False;0;True;(0.23, 0.97, 0.24);(0.11, 0.90, 0.33);(0.04, 0.83, 0.49);25.04473;309.2613;3.764602;-10.95527;-38.58868;False;0.1897558;74.07168
15; False;0;True;(0.23, 0.97, 0.24);(0.12, 0.89, 0.33);(0.04, 0.83, 0.49);26.44252;310.4809;8.29411;-9.557482;-37.36911;False;0.1906219;74.08585
15; False;0;True;(0.23, 0.97, 0.24);(0.12, 0.89, 0.33);(0.04, 0.83, 0.49);27.5042;312.3852;12.88906;-8.495804;-35.46478;False;0.1897718;74.09994
15; False;0;True;(0.23, 0.97, 0.24);(0.12, 0.88, 0.33);(0.04, 0.83, 0.49);29.33768;314.0015;14.73789;-6.662325;-33.84851;False;0.1887265;74.1136
15; False;0;True;(0.23, 0.97, 0.24);(0.13, 0.88, 0.33);(0.04, 0.83, 0.49);31.71704;314.732;13.29434;-4.282961;-33.11798;False;0.1885567;74.12791
15; False;0;True;(0.23, 0.97, 0.24);(0.13, 0.88, 0.33);(0.04, 0.83, 0.49);33.61366;314.7748;9.34479;-2.386337;-33.0752;False;0.1897622;74.1419
15; False;0;True;(0.23, 0.98, 0.24);(0.13, 0.88, 0.33);(0.04, 0.83, 0.49);33.64701;315.708;10.16245;-2.352989;-32.14197;False;0.1914425;74.15533
15; False;0;True;(0.23, 0.98, 0.23);(0.13, 0.88, 0.33);(0.04, 0.83, 0.49);33.26031;316.2605;10.49994;-2.739689;-31.58951;False;0.1911929;74.16884
15; False;0;True;(0.23, 0.98, 0.23);(0.13, 0.88, 0.33);(0.04, 0.83, 0.49);32.81735;317.2148;11.75591;-3.182648;-30.63516;False;0.1915988;74.18279
15; False;0;True;(0.23, 0.97, 0.23);(0.13, 0.88, 0.33);(0.04, 0.83, 0.49);32.32489;318.2461;13.04038;-3.67511;-29.60388;False;0.1917635;74.19708
15; False;0;True;(0.23, 0.97, 0.23);(0.13, 0.88, 0.34);(0.04, 0.83, 0.49);32.3387;319.8911;15.40065;-3.661301;-27.95895;False;0.1913323;74.21036
15; False;0;True;(0.22, 0.97, 0.23);(0.14, 0.88, 0.34);(0.04, 0.83, 0.49);33.4959;322.3409;18.44841;-2.504105;-25.50906;False;0.1906902;74.22508
15; False;0;True;(0.22, 0.98, 0.23);(0.14, 0.87, 0.34);(0.04, 0.83, 0.49);34.85482;324.4869;19.66496;-1.14518;-23.36313;False;0.190984;74.2384
15; False;0;True;(0.22, 0.98, 0.23);(0.15, 0.87, 0.34);(0.04, 0.83, 0.49);36.97371;326.6195;18.50747;0.9737053;-21.23053;False;0.1919961;74.25258
15; False;0;True;(0.22, 0.98, 0.23);(0.15, 0.87, 0.34);(0.04, 0.83, 0.49);38.07951;327.6546;18.33371;2.079506;-20.1954;False;0.1944256;74.26657
15; False;0;True;(0.22, 0.98, 0.23);(0.15, 0.87, 0.33);(0.04, 0.83, 0.49);39.25025;326.7318;18.68321;3.250252;-21.11826;False;0.1961263;74.28065
15; False;0;True;(0.22, 0.98, 0.23);(0.14, 0.87, 0.33);(0.04, 0.83, 0.49);40.74316;324.5582;17.7122;4.743156;-23.29181;False;0.1979154;74.29511
15; False;0;True;(0.22, 0.98, 0.23);(0.14, 0.86, 0.32);(0.04, 0.83, 0.49);42.24721;322.6578;17.26389;6.247211;-25.1922;False;0.2007834;74.30797
15; False;0;True;(0.22, 0.98, 0.23);(0.14, 0.86, 0.32);(0.04, 0.83, 0.49);43.8297;320.1492;15.67235;7.829697;-27.70078;False;0.2041727;74.32227
15; False;0;True;(0.22, 0.98, 0.23);(0.14, 0.86, 0.31);(0.04, 0.83, 0.49);44.81355;317.7869;14.12598;8.813549;-30.06314;False;0.2080663;74.33582
15; False;0;True;(0.22, 0.98, 0.23);(0.14, 0.86, 0.31);(0.04, 0.83, 0.49);44.87311;316.894;14.13042;8.873112;-30.95602;False;0.2113159;74.34917
15; False;0;True;(0.22, 0.98, 0.22);(0.14, 0.86, 0.31);(0.04, 0.83, 0.49);44.15865;316.538;14.46129;8.158649;-31.31204;False;0.2127717;74.364
15; False;0;True;(0.22, 0.98, 0.22);(0.13, 0.87, 0.31);(0.04, 0.83, 0.49);41.97865;317.6451;16.01831;5.978649;-30.20486;False;0.2131149;74.37729
15; False;0;True;(0.22, 0.98, 0.22);(0.13, 0.87, 0.31);(0.04, 0.83, 0.49);40.08722;319.0279;16.86833;4.087219;-28.82214;False;0.2106152;74.39076
15; False;0;True;(0.22, 0.98, 0.22);(0.13, 0.87, 0.32);(0.04, 0.83, 0.49);38.9747;320.4996;18.07207;2.974705;-27.35037;False;0.2083462;74.40498
15; False;0;True;(0.22, 0.98, 0.22);(0.14, 0.87, 0.31);(0.04, 0.83, 0.49);40.4564;320.0768;15.59525;4.456398;-27.77322;False;0.207441;74.41912
