ParticipantNumber; Nurse; Click Counter; Assistance Activated; Controller Position; Pointer Position; Target Position; Syringe angle x; Syringe anfle y; Syringe angle z; Accuracy x; Accuracy y; isInside; Distance b/w Syringe and Insert position; Total Time; 
13; False;0;True;(0.36, 0.94, 0.12);(0.23, 0.83, 0.13);(0.18, 0.81, 0.34);39.0836;273.778;43.59484;3.083603;-74.07199;False;0.2164087;53.20348
13; False;0;True;(0.36, 0.94, 0.12);(0.23, 0.84, 0.12);(0.18, 0.81, 0.34);36.25722;271.5948;42.99134;0.2572212;-76.25522;False;0.2189308;53.21831
13; False;0;True;(0.36, 0.94, 0.12);(0.23, 0.84, 0.12);(0.18, 0.81, 0.34);33.94922;269.6641;43.88852;-2.050781;-78.18591;False;0.2217776;53.23139
13; False;0;True;(0.36, 0.94, 0.12);(0.22, 0.84, 0.12);(0.18, 0.81, 0.34);32.51203;266.6836;42.95101;-3.487972;-81.16638;False;0.2245169;53.24605
13; False;0;True;(0.36, 0.94, 0.13);(0.22, 0.85, 0.11);(0.18, 0.81, 0.34);30.04246;263.9831;41.67722;-5.957539;-83.86694;False;0.2293429;53.26106
13; False;0;True;(0.37, 0.94, 0.13);(0.22, 0.85, 0.11);(0.18, 0.81, 0.34);27.38913;261.4954;39.99675;-8.610874;-86.35458;False;0.2346583;53.27278
13; False;0;True;(0.37, 0.94, 0.12);(0.23, 0.85, 0.12);(0.18, 0.81, 0.34);28.11277;268.1148;41.74129;-7.88723;-79.7352;False;0.233144;53.49365
13; False;0;True;(0.37, 0.94, 0.12);(0.23, 0.85, 0.12);(0.18, 0.81, 0.34);29.4546;268.6473;41.04354;-6.545397;-79.20267;False;0.2305001;53.50828
13; False;0;True;(0.37, 0.94, 0.12);(0.23, 0.85, 0.12);(0.18, 0.81, 0.34);29.97704;269.1596;40.91662;-6.022959;-78.69043;False;0.2289551;53.52164
13; False;0;True;(0.37, 0.94, 0.12);(0.23, 0.85, 0.12);(0.18, 0.81, 0.34);30.51189;269.7622;41.1432;-5.48811;-78.08783;False;0.2278393;53.53596
13; False;0;True;(0.37, 0.94, 0.12);(0.23, 0.85, 0.12);(0.18, 0.81, 0.34);30.91444;270.7955;41.58395;-5.08556;-77.05453;False;0.2263005;53.55162
13; False;0;True;(0.37, 0.94, 0.12);(0.23, 0.85, 0.12);(0.18, 0.81, 0.34);30.76381;271.6328;41.77808;-5.236189;-76.21716;False;0.2237152;53.56512
13; False;0;True;(0.37, 0.94, 0.12);(0.23, 0.85, 0.13);(0.18, 0.81, 0.34);30.46882;272.4124;41.17088;-5.531178;-75.43765;False;0.2218143;53.57651
13; False;0;True;(0.37, 0.93, 0.12);(0.23, 0.85, 0.13);(0.18, 0.81, 0.34);29.55341;273.182;40.72444;-6.446594;-74.668;False;0.2201849;53.59029
