ParticipantNumber; Nurse; Click Counter; Assistance Activated; Controller Position; Pointer Position; Target Position; Syringe angle x; Syringe anfle y; Syringe angle z; Accuracy x; Accuracy y; isInside; Distance b/w Syringe and Insert position; Total Time; 
14; False;0;False;(0.14, 1.05, 0.52);(0.10, 0.88, 0.51);(0.02, 0.82, 0.65);78.22794;256.5192;103.8773;42.22794;-91.33081;False;0.1773107;55.29034
14; False;0;False;(0.14, 1.05, 0.51);(0.10, 0.89, 0.52);(0.02, 0.82, 0.65);77.83659;269.7719;117.2702;41.83659;-78.07816;False;0.1744273;55.30513
14; False;0;False;(0.14, 1.06, 0.51);(0.10, 0.89, 0.52);(0.02, 0.82, 0.65);75.94079;280.6228;127.7341;39.94079;-67.2272;False;0.1714174;55.31839
14; False;0;False;(0.14, 1.06, 0.51);(0.10, 0.90, 0.53);(0.02, 0.82, 0.65);73.28638;289.5706;136.6678;37.28638;-58.27936;False;0.1683273;55.33261
14; False;0;False;(0.14, 1.06, 0.51);(0.09, 0.90, 0.53);(0.02, 0.82, 0.65);71.46569;294.0667;140.3183;35.46569;-53.78333;False;0.1648228;55.3464
14; False;0;False;(0.14, 1.07, 0.50);(0.09, 0.91, 0.53);(0.02, 0.82, 0.65);70.55739;295.3658;141.4417;34.55739;-52.48416;False;0.1640014;55.36236
14; False;0;False;(0.14, 1.07, 0.50);(0.09, 0.91, 0.53);(0.02, 0.82, 0.65);69.12727;297.693;144.3885;33.12727;-50.15698;False;0.1654582;55.37309
14; False;0;False;(0.14, 1.07, 0.50);(0.09, 0.92, 0.54);(0.02, 0.82, 0.65);66.82004;301.4854;148.5726;30.82004;-46.36459;False;0.1664376;55.38646
14; False;0;False;(0.14, 1.08, 0.50);(0.09, 0.92, 0.54);(0.02, 0.82, 0.65);64.76569;303.8488;151.179;28.76569;-44.00116;False;0.1660607;55.40062
14; False;0;False;(0.15, 1.08, 0.49);(0.09, 0.93, 0.54);(0.02, 0.82, 0.65);63.53149;305.3987;152.8177;27.53149;-42.45132;False;0.1663485;55.41773
14; False;0;False;(0.15, 1.08, 0.49);(0.08, 0.93, 0.55);(0.02, 0.82, 0.65);62.19498;307.1791;154.1754;26.19498;-40.67087;False;0.1675404;55.42997
14; False;0;False;(0.15, 1.08, 0.49);(0.08, 0.94, 0.55);(0.02, 0.82, 0.65);60.55101;309.5964;155.7968;24.55101;-38.25363;False;0.1687009;55.44217
14; False;0;False;(0.15, 1.09, 0.49);(0.08, 0.94, 0.55);(0.02, 0.82, 0.65);59.10874;312.0507;157.1902;23.10874;-35.79935;False;0.1697409;55.45645
