ParticipantNumber; Nurse; Click Counter; Assistance Activated; Controller Position; Pointer Position; Target Position; Syringe angle x; Syringe anfle y; Syringe angle z; Accuracy x; Accuracy y; isInside; Distance b/w Syringe and Insert position; Total Time; 
8; False;0;False;(0.21, 0.88, 0.36);(0.14, 0.74, 0.42);(0.12, 0.73, 0.58);53.22012;310.9001;32.23404;17.22012;-36.94986;False;0.1669569;60.23182
8; False;0;False;(0.21, 0.88, 0.36);(0.14, 0.74, 0.42);(0.12, 0.73, 0.58);53.04773;309.1445;27.98754;17.04773;-38.70551;False;0.161874;60.24729
8; False;0;False;(0.21, 0.88, 0.35);(0.13, 0.74, 0.41);(0.12, 0.73, 0.58);53.0927;305.3884;25.30356;17.0927;-42.46164;False;0.164716;60.26038
8; False;0;False;(0.21, 0.88, 0.35);(0.13, 0.74, 0.40);(0.12, 0.73, 0.58);51.97403;303.4652;22.54166;15.97403;-44.38483;False;0.1719098;60.27422
8; False;0;False;(0.21, 0.88, 0.35);(0.13, 0.74, 0.40);(0.12, 0.73, 0.58);51.44902;302.2454;19.24726;15.44902;-45.60458;False;0.1755394;60.29044
8; False;0;False;(0.21, 0.88, 0.35);(0.13, 0.74, 0.40);(0.12, 0.73, 0.58);51.8769;300.8823;18.31614;15.8769;-46.96771;False;0.1785886;60.30419
8; False;0;False;(0.21, 0.88, 0.35);(0.13, 0.74, 0.40);(0.12, 0.73, 0.58);53.11687;302.6819;19.5792;17.11687;-45.16806;False;0.1825038;60.31552
8; False;0;False;(0.20, 0.88, 0.33);(0.13, 0.75, 0.41);(0.12, 0.73, 0.58);50.40227;316.6911;21.80017;14.40227;-31.15887;False;0.1767571;60.42569
8; False;0;False;(0.20, 0.88, 0.33);(0.13, 0.75, 0.41);(0.12, 0.73, 0.58);47.85522;317.7597;24.60799;11.85522;-30.09033;False;0.1739478;60.44038
8; False;0;False;(0.20, 0.88, 0.33);(0.13, 0.75, 0.42);(0.12, 0.73, 0.58);45.36572;320.3168;28.99542;9.365723;-27.53323;False;0.1695315;60.45438
8; False;0;False;(0.20, 0.88, 0.33);(0.13, 0.76, 0.42);(0.12, 0.73, 0.58);44.17108;323.2679;30.88913;8.171078;-24.58215;False;0.1631226;60.46862
8; False;0;False;(0.20, 0.88, 0.33);(0.13, 0.75, 0.43);(0.12, 0.73, 0.58);44.54387;325.9611;33.02507;8.543865;-21.88892;False;0.1574224;60.48194
8; False;0;False;(0.20, 0.87, 0.33);(0.14, 0.75, 0.43);(0.12, 0.73, 0.58);46.12399;327.9877;34.90403;10.12399;-19.86227;False;0.1542958;60.49585
8; False;0;False;(0.20, 0.88, 0.33);(0.14, 0.75, 0.43);(0.12, 0.73, 0.58);47.27641;328.8471;32.58015;11.27641;-19.0029;False;0.1539925;60.51246
8; False;0;False;(0.20, 0.88, 0.33);(0.14, 0.75, 0.43);(0.12, 0.73, 0.58);48.5025;329.3367;30.26442;12.5025;-18.51328;False;0.1548202;60.52528
8; False;0;False;(0.20, 0.87, 0.33);(0.14, 0.74, 0.42);(0.12, 0.73, 0.58);49.54221;329.7139;29.79258;13.54221;-18.13608;False;0.1562882;60.53713
8; False;0;False;(0.20, 0.87, 0.34);(0.14, 0.74, 0.43);(0.12, 0.73, 0.58);48.88267;329.2584;29.96999;12.88267;-18.59161;False;0.1570118;60.5513
8; False;0;False;(0.20, 0.87, 0.34);(0.14, 0.74, 0.43);(0.12, 0.73, 0.58);47.08745;327.9988;29.60859;11.08745;-19.85117;False;0.1551411;60.56544
8; False;0;False;(0.20, 0.87, 0.33);(0.14, 0.75, 0.43);(0.12, 0.73, 0.58);45.68604;327.2234;29.57568;9.686043;-20.62656;False;0.1528086;60.57911
8; False;0;False;(0.20, 0.87, 0.33);(0.14, 0.75, 0.43);(0.12, 0.73, 0.58);44.02785;326.6024;29.29373;8.027855;-21.24756;False;0.1515601;60.59271
8; False;0;False;(0.20, 0.87, 0.33);(0.14, 0.75, 0.43);(0.12, 0.73, 0.58);43.1054;325.939;28.73646;7.105396;-21.91098;False;0.1505704;60.60683
8; False;0;False;(0.21, 0.87, 0.33);(0.14, 0.75, 0.43);(0.12, 0.73, 0.58);42.89722;326.2443;28.73405;6.897224;-21.60568;False;0.1508954;60.62106
8; False;0;False;(0.21, 0.87, 0.33);(0.14, 0.75, 0.43);(0.12, 0.73, 0.58);42.64008;327.4362;29.17359;6.640079;-20.41382;False;0.1512023;60.63517
8; False;0;False;(0.21, 0.87, 0.33);(0.14, 0.75, 0.43);(0.12, 0.73, 0.58);42.6823;327.7034;28.22738;6.682297;-20.14661;False;0.1503985;60.64883
8; False;0;False;(0.21, 0.87, 0.33);(0.14, 0.75, 0.43);(0.12, 0.73, 0.58);42.96275;327.0914;27.26995;6.962746;-20.75864;False;0.1508529;60.6627
8; False;0;False;(0.21, 0.87, 0.33);(0.14, 0.75, 0.43);(0.12, 0.73, 0.58);42.76125;327.1114;28.2678;6.761253;-20.73865;False;0.1524072;60.6762
8; False;0;False;(0.21, 0.87, 0.33);(0.14, 0.75, 0.43);(0.12, 0.73, 0.58);42.45637;327.2057;30.04613;6.456367;-20.64435;False;0.1538856;60.69003
8; False;0;False;(0.21, 0.87, 0.33);(0.14, 0.75, 0.43);(0.12, 0.73, 0.58);42.13532;327.4555;31.60631;6.135319;-20.39447;False;0.1545842;60.70383
