ParticipantNumber; Nurse; Click Counter; Left Handed; Assistance Activated; Controller Position; Pointer Position; Camera Position; Target Position; Calibration Point Position 1; Calibration Point Position 2; Calibration Point Position 3; Calibration Point Position 4; Calibration Point Position 5; Calibration Point Position 6; Syringe angle x; Syringe angle y; Syringe angle z; Angle Offset X ; Angle Offset Y ; Distance b/w Syringe and Insert position; Is Inside; Selection Collider; Recorder Collider; Total Time; Time Seconds; Time Milliseconds; 
19;False;1;False;True;(0.08, 0.92, 0.56);(0.05, 0.83, 0.71);(0.04, 1.13, 0.24);(0.05, 0.83, 0.71);(0.11, 0.95, 0.87);(0.01, 0.97, 0.87);(0.02, 0.86, 0.74);(0.09, 0.83, 0.77);(0.02, 0.82, 0.53);(0.08, 0.78, 0.58);27.33517;352.1377;24.4646;-8.664825;4.28772;0.00163616;True;(0.05, 0.83, 1.21);(0.05, 0.83, 0.71);82.04;82.04;82040
19;False;2;False;True;(0.07, 0.92, 0.56);(0.05, 0.83, 0.71);(0.03, 1.14, 0.22);(0.05, 0.83, 0.71);(0.11, 0.95, 0.87);(0.01, 0.97, 0.87);(0.02, 0.86, 0.74);(0.09, 0.83, 0.77);(0.02, 0.82, 0.53);(0.08, 0.78, 0.58);28.59541;352.977;27.04317;-7.404591;5.127014;0.001421753;True;(0.05, 0.83, 1.21);(0.05, 0.83, 0.71);145.72;63.68;63680
19;False;3;False;True;(0.07, 0.92, 0.56);(0.05, 0.83, 0.71);(0.03, 1.14, 0.21);(0.05, 0.83, 0.71);(0.11, 0.95, 0.87);(0.01, 0.97, 0.87);(0.02, 0.86, 0.74);(0.09, 0.83, 0.77);(0.02, 0.82, 0.53);(0.08, 0.78, 0.58);28.85955;354.7419;27.53584;-7.14045;6.891846;0.001179832;True;(0.05, 0.83, 1.21);(0.05, 0.83, 0.71);156.16;10.44;10440
19;False;4;False;True;(0.09, 0.94, 0.58);(0.05, 0.83, 0.71);(0.04, 1.14, 0.21);(0.05, 0.83, 0.71);(0.11, 0.95, 0.87);(0.01, 0.97, 0.87);(0.02, 0.86, 0.74);(0.09, 0.83, 0.77);(0.02, 0.82, 0.53);(0.08, 0.78, 0.58);38.39282;345.4615;14.97701;2.392818;-2.388519;0.0017277;True;(0.05, 0.83, 1.21);(0.05, 0.83, 0.71);167.62;11.45999;11459.99
19;False;5;False;True;(0.09, 0.94, 0.58);(0.05, 0.83, 0.71);(0.04, 1.14, 0.21);(0.05, 0.83, 0.71);(0.11, 0.95, 0.87);(0.01, 0.97, 0.87);(0.02, 0.86, 0.74);(0.09, 0.83, 0.77);(0.02, 0.82, 0.53);(0.08, 0.78, 0.58);39.01605;346.637;13.89081;3.016048;-1.213043;0.002535652;True;(0.05, 0.83, 1.21);(0.05, 0.83, 0.71);181.1;13.48;13480
19;False;6;False;True;(0.08, 0.94, 0.58);(0.05, 0.83, 0.71);(0.04, 1.14, 0.22);(0.05, 0.83, 0.71);(0.11, 0.95, 0.87);(0.01, 0.97, 0.87);(0.02, 0.86, 0.74);(0.09, 0.83, 0.77);(0.02, 0.82, 0.53);(0.08, 0.78, 0.58);38.32283;348.7633;16.40622;2.322834;0.9133301;0.003629983;True;(0.05, 0.83, 1.21);(0.05, 0.83, 0.71);189.3;8.200012;8200.012
19;False;7;False;True;(0.08, 0.94, 0.58);(0.06, 0.83, 0.71);(0.04, 1.14, 0.22);(0.05, 0.83, 0.71);(0.11, 0.95, 0.87);(0.01, 0.97, 0.87);(0.02, 0.86, 0.74);(0.09, 0.83, 0.77);(0.02, 0.82, 0.53);(0.08, 0.78, 0.58);35.70094;351.4376;18.73071;-0.2990646;3.587585;0.001357549;True;(0.05, 0.83, 1.21);(0.05, 0.83, 0.71);198.48;9.179993;9179.992
19;False;8;False;True;(0.07, 0.93, 0.57);(0.06, 0.83, 0.71);(0.03, 1.13, 0.22);(0.05, 0.83, 0.71);(0.11, 0.95, 0.87);(0.01, 0.97, 0.87);(0.02, 0.86, 0.74);(0.09, 0.83, 0.77);(0.02, 0.82, 0.53);(0.08, 0.78, 0.58);34.15323;353.0086;20.64185;-1.846771;5.15863;0.001225715;True;(0.05, 0.83, 1.21);(0.05, 0.83, 0.71);205.8;7.319992;7319.992
19;False;9;False;True;(0.08, 0.94, 0.58);(0.05, 0.83, 0.71);(0.03, 1.13, 0.22);(0.05, 0.83, 0.71);(0.11, 0.95, 0.87);(0.01, 0.97, 0.87);(0.02, 0.86, 0.74);(0.09, 0.83, 0.77);(0.02, 0.82, 0.53);(0.08, 0.78, 0.58);40.06595;351.4554;16.48244;4.065952;3.605347;0.001612522;True;(0.05, 0.83, 1.21);(0.05, 0.83, 0.71);213.06;7.26001;7260.01
19;False;10;False;True;(0.08, 0.95, 0.59);(0.05, 0.83, 0.71);(0.03, 1.13, 0.23);(0.05, 0.83, 0.71);(0.11, 0.95, 0.87);(0.01, 0.97, 0.87);(0.02, 0.86, 0.74);(0.09, 0.83, 0.77);(0.02, 0.82, 0.53);(0.08, 0.78, 0.58);41.67705;350.8651;14.3185;5.677052;3.015137;0.002548245;True;(0.05, 0.83, 1.21);(0.05, 0.83, 0.71);221.04;7.979996;7979.996
