ParticipantNumber; Nurse; Click Counter; Left Handed; Assistance Activated; Controller Position; Pointer Position; Camera Position; Target Position; Calibration Point Position 1; Calibration Point Position 2; Calibration Point Position 3; Calibration Point Position 4; Calibration Point Position 5; Calibration Point Position 6; Syringe angle x; Syringe angle y; Syringe angle z; Angle Offset X ; Angle Offset Y ; Distance b/w Syringe and Insert position; Is Inside; Selection Collider; Recorder Collider; Total Time; Time Seconds; Time Milliseconds; 
11;False;1;False;True;(0.07, 0.85, 0.41);(0.07, 0.75, 0.55);(0.04, 1.09, 0.27);(0.06, 0.75, 0.55);(0.11, 0.87, 0.71);(0.02, 0.89, 0.70);(-0.01, 0.77, 0.58);(0.08, 0.74, 0.60);(-0.03, 0.74, 0.36);(0.03, 0.69, 0.36);34.24775;357.971;11.18033;-1.752254;10.121;0.007665079;False;(0.06, 0.75, 1.05);(0.06, 0.75, 0.55);75.43999;75.43999;75439.99
11;False;2;False;True;(0.07, 0.84, 0.41);(0.06, 0.75, 0.55);(0.02, 1.06, 0.30);(0.06, 0.75, 0.55);(0.11, 0.87, 0.71);(0.02, 0.89, 0.70);(-0.01, 0.77, 0.58);(0.08, 0.74, 0.60);(-0.03, 0.74, 0.36);(0.03, 0.69, 0.36);32.03894;357.2215;11.61774;-3.961063;9.37149;0.003984111;True;(0.06, 0.75, 1.05);(0.06, 0.75, 0.55);106.1;30.66;30660
11;False;3;False;True;(0.07, 0.85, 0.41);(0.06, 0.75, 0.55);(0.01, 1.10, 0.27);(0.06, 0.75, 0.55);(0.11, 0.87, 0.71);(0.02, 0.89, 0.70);(-0.01, 0.77, 0.58);(0.08, 0.74, 0.60);(-0.03, 0.74, 0.36);(0.03, 0.69, 0.36);33.27414;357.3557;13.53372;-2.725861;9.505737;0.001655168;True;(0.06, 0.75, 1.05);(0.06, 0.75, 0.55);165.32;59.21999;59219.99
11;False;4;False;True;(0.09, 0.85, 0.42);(0.06, 0.75, 0.55);(0.01, 1.08, 0.29);(0.06, 0.75, 0.55);(0.11, 0.87, 0.71);(0.02, 0.89, 0.70);(-0.01, 0.77, 0.58);(0.08, 0.74, 0.60);(-0.03, 0.74, 0.36);(0.03, 0.69, 0.36);36.11892;350.4824;4.286122;0.1189156;2.632416;0.004380724;True;(0.06, 0.75, 1.05);(0.06, 0.75, 0.55);184.36;19.04001;19040.01
11;False;5;False;True;(0.10, 0.83, 0.40);(0.06, 0.75, 0.55);(0.01, 1.07, 0.31);(0.06, 0.75, 0.55);(0.11, 0.87, 0.71);(0.02, 0.89, 0.70);(-0.01, 0.77, 0.58);(0.08, 0.74, 0.60);(-0.03, 0.74, 0.36);(0.03, 0.69, 0.36);27.54356;347.7166;1.889839;-8.456436;-0.1333618;0.001306747;True;(0.06, 0.75, 1.05);(0.06, 0.75, 0.55);208.42;24.06;24060
11;False;6;False;True;(0.09, 0.83, 0.40);(0.06, 0.75, 0.55);(0.00, 1.05, 0.32);(0.06, 0.75, 0.55);(0.11, 0.87, 0.71);(0.02, 0.89, 0.70);(-0.01, 0.77, 0.58);(0.08, 0.74, 0.60);(-0.03, 0.74, 0.36);(0.03, 0.69, 0.36);27.78083;349.3578;4.926148;-8.219166;1.507782;0.0008830904;True;(0.06, 0.75, 1.05);(0.06, 0.75, 0.55);224.46;16.03999;16039.99
11;False;7;False;True;(0.09, 0.84, 0.40);(0.06, 0.75, 0.55);(0.01, 1.05, 0.31);(0.06, 0.75, 0.55);(0.11, 0.87, 0.71);(0.02, 0.89, 0.70);(-0.01, 0.77, 0.58);(0.08, 0.74, 0.60);(-0.03, 0.74, 0.36);(0.03, 0.69, 0.36);29.24437;352.2042;2.689827;-6.755627;4.354187;0.002004644;True;(0.06, 0.75, 1.05);(0.06, 0.75, 0.55);241.26;16.8;16800
11;False;8;False;True;(0.09, 0.83, 0.40);(0.06, 0.75, 0.55);(0.01, 1.05, 0.31);(0.06, 0.75, 0.55);(0.11, 0.87, 0.71);(0.02, 0.89, 0.70);(-0.01, 0.77, 0.58);(0.08, 0.74, 0.60);(-0.03, 0.74, 0.36);(0.03, 0.69, 0.36);28.10238;351.075;0.5275713;-7.897623;3.224976;0.003443794;True;(0.06, 0.75, 1.05);(0.06, 0.75, 0.55);256.24;14.98;14980
11;False;9;False;True;(0.08, 0.83, 0.40);(0.06, 0.75, 0.55);(0.01, 1.04, 0.32);(0.06, 0.75, 0.55);(0.11, 0.87, 0.71);(0.02, 0.89, 0.70);(-0.01, 0.77, 0.58);(0.08, 0.74, 0.60);(-0.03, 0.74, 0.36);(0.03, 0.69, 0.36);28.06926;355.5737;7.450208;-7.930742;7.723724;0.005998489;False;(0.06, 0.75, 1.05);(0.06, 0.75, 0.55);268.12;11.88;11880
11;False;10;False;True;(0.08, 0.83, 0.41);(0.06, 0.74, 0.55);(0.01, 1.04, 0.32);(0.06, 0.75, 0.55);(0.11, 0.87, 0.71);(0.02, 0.89, 0.70);(-0.01, 0.77, 0.58);(0.08, 0.74, 0.60);(-0.03, 0.74, 0.36);(0.03, 0.69, 0.36);30.16806;353.4395;4.588425;-5.831938;5.589478;0.00619108;False;(0.06, 0.75, 1.05);(0.06, 0.75, 0.55);282.46;14.34;14340
11;False;11;False;True;(0.08, 0.84, 0.41);(0.06, 0.75, 0.55);(0.04, 1.02, 0.35);(0.06, 0.75, 0.55);(0.11, 0.87, 0.71);(0.02, 0.89, 0.70);(-0.01, 0.77, 0.58);(0.08, 0.74, 0.60);(-0.03, 0.74, 0.36);(0.03, 0.69, 0.36);31.31824;353.4323;3.378079;-4.681765;5.582306;0.003098712;True;(0.06, 0.75, 1.05);(0.06, 0.75, 0.55);315.88;33.42001;33420.01
11;False;12;False;True;(0.08, 0.83, 0.40);(0.06, 0.75, 0.55);(0.03, 1.02, 0.34);(0.06, 0.75, 0.55);(0.11, 0.87, 0.71);(0.02, 0.89, 0.70);(-0.01, 0.77, 0.58);(0.08, 0.74, 0.60);(-0.03, 0.74, 0.36);(0.03, 0.69, 0.36);24.80356;355.7943;19.33484;-11.19644;7.944336;0.001911992;True;(0.06, 0.75, 1.05);(0.06, 0.75, 0.55);327.14;11.25998;11259.98
11;False;13;False;True;(0.08, 0.82, 0.40);(0.06, 0.75, 0.55);(0.03, 1.02, 0.35);(0.06, 0.75, 0.55);(0.11, 0.87, 0.71);(0.02, 0.89, 0.70);(-0.01, 0.77, 0.58);(0.08, 0.74, 0.60);(-0.03, 0.74, 0.36);(0.03, 0.69, 0.36);24.19895;352.6836;20.64957;-11.80105;4.833557;0.001657178;True;(0.06, 0.75, 1.05);(0.06, 0.75, 0.55);337.34;10.20001;10200.01
11;False;14;False;True;(0.08, 0.83, 0.40);(0.06, 0.75, 0.55);(0.02, 1.04, 0.33);(0.06, 0.75, 0.55);(0.11, 0.87, 0.71);(0.02, 0.89, 0.70);(-0.01, 0.77, 0.58);(0.08, 0.74, 0.60);(-0.03, 0.74, 0.36);(0.03, 0.69, 0.36);26.6714;352.7595;21.19703;-9.328598;4.909454;0.002084706;True;(0.06, 0.75, 1.05);(0.06, 0.75, 0.55);348.44;11.10001;11100.01
11;False;15;False;True;(0.09, 0.85, 0.41);(0.06, 0.75, 0.55);(0.02, 1.05, 0.32);(0.06, 0.75, 0.55);(0.11, 0.87, 0.71);(0.02, 0.89, 0.70);(-0.01, 0.77, 0.58);(0.08, 0.74, 0.60);(-0.03, 0.74, 0.36);(0.03, 0.69, 0.36);33.53714;350.4;17.78168;-2.462856;2.549988;0.001858199;True;(0.06, 0.75, 1.05);(0.06, 0.75, 0.55);361.78;13.34;13340
