ParticipantNumber; Nurse; Click Counter; Left Handed; Assistance Activated; Controller Position; Pointer Position; Camera Position; Target Position; Calibration Point Position 1; Calibration Point Position 2; Calibration Point Position 3; Calibration Point Position 4; Calibration Point Position 5; Calibration Point Position 6; Syringe angle x; Syringe angle y; Syringe angle z; Angle Offset X ; Angle Offset Y ; Distance b/w Syringe and Insert position; Is Inside; Selection Collider; Recorder Collider; Total Time; Time Seconds; Time Milliseconds; 
16;False;1;False;False;(0.15, 0.82, 0.48);(0.12, 0.72, 0.61);(0.10, 1.03, 0.16);(0.12, 0.72, 0.61);(0.17, 0.84, 0.76);(0.08, 0.86, 0.77);(0.06, 0.74, 0.69);(0.13, 0.72, 0.69);(0.08, 0.72, 0.44);(0.13, 0.68, 0.45);36.5048;347.6198;55.89908;0.5048027;-0.2302246;0.004230857;True;(0.12, 0.72, 1.11);(0.12, 0.72, 0.61);156.9;156.9;156900
16;False;2;False;False;(0.13, 0.82, 0.47);(0.12, 0.72, 0.61);(0.10, 1.05, 0.15);(0.12, 0.72, 0.61);(0.17, 0.84, 0.76);(0.08, 0.86, 0.77);(0.06, 0.74, 0.69);(0.13, 0.72, 0.69);(0.08, 0.72, 0.44);(0.13, 0.68, 0.45);32.05612;358.423;64.68047;-3.943878;10.57303;0.004417703;True;(0.12, 0.72, 1.11);(0.12, 0.72, 0.61);180.5;23.60001;23600.01
16;False;3;False;False;(0.24, 0.91, 0.50);(0.19, 0.80, 0.61);(0.13, 1.07, 0.13);(0.12, 0.72, 0.61);(0.17, 0.84, 0.76);(0.08, 0.86, 0.77);(0.06, 0.74, 0.69);(0.13, 0.72, 0.69);(0.08, 0.72, 0.44);(0.13, 0.68, 0.45);42.70197;337.7715;10.9524;6.701973;-10.07849;0.1025166;False;(0.12, 0.72, 1.11);(0.12, 0.72, 0.61);194.7;14.2;14200
16;False;4;False;False;(0.13, 0.86, 0.51);(0.12, 0.72, 0.61);(0.13, 1.03, 0.15);(0.12, 0.72, 0.61);(0.17, 0.84, 0.76);(0.08, 0.86, 0.77);(0.06, 0.74, 0.69);(0.13, 0.72, 0.69);(0.08, 0.72, 0.44);(0.13, 0.68, 0.45);51.17999;357.7886;44.28997;15.17999;9.938568;0.00221092;True;(0.12, 0.72, 1.11);(0.12, 0.72, 0.61);214.1;19.39999;19399.99
16;False;5;False;False;(0.13, 0.87, 0.52);(0.12, 0.72, 0.61);(0.12, 1.00, 0.18);(0.12, 0.72, 0.61);(0.17, 0.84, 0.76);(0.08, 0.86, 0.77);(0.06, 0.74, 0.69);(0.13, 0.72, 0.69);(0.08, 0.72, 0.44);(0.13, 0.68, 0.45);55.29903;355.025;60.7887;19.29903;7.174957;0.001241136;True;(0.12, 0.72, 1.11);(0.12, 0.72, 0.61);228.46;14.36;14360
16;False;6;False;False;(0.13, 0.82, 0.46);(0.12, 0.72, 0.61);(0.12, 0.98, 0.33);(0.12, 0.72, 0.61);(0.17, 0.84, 0.76);(0.08, 0.86, 0.77);(0.06, 0.74, 0.69);(0.13, 0.72, 0.69);(0.08, 0.72, 0.44);(0.13, 0.68, 0.45);31.20747;359.05;14.8275;-4.79253;11.20001;0.0018246;True;(0.12, 0.72, 1.11);(0.12, 0.72, 0.61);239.08;10.62001;10620.01
16;False;7;False;False;(0.15, 0.82, 0.47);(0.12, 0.72, 0.61);(0.11, 0.98, 0.24);(0.12, 0.72, 0.61);(0.17, 0.84, 0.76);(0.08, 0.86, 0.77);(0.06, 0.74, 0.69);(0.13, 0.72, 0.69);(0.08, 0.72, 0.44);(0.13, 0.68, 0.45);33.03054;350.1341;6.575469;-2.969463;2.284119;0.00145119;True;(0.12, 0.72, 1.11);(0.12, 0.72, 0.61);255.82;16.73999;16739.99
16;False;8;False;False;(0.15, 0.85, 0.50);(0.12, 0.72, 0.61);(0.10, 0.97, 0.26);(0.12, 0.72, 0.61);(0.17, 0.84, 0.76);(0.08, 0.86, 0.77);(0.06, 0.74, 0.69);(0.13, 0.72, 0.69);(0.08, 0.72, 0.44);(0.13, 0.68, 0.45);45.20974;345.7657;7.747919;9.20974;-2.084259;0.002139663;True;(0.12, 0.72, 1.11);(0.12, 0.72, 0.61);278.28;22.46001;22460.01
16;False;9;False;False;(0.18, 0.82, 0.48);(0.12, 0.72, 0.61);(0.14, 0.96, 0.30);(0.12, 0.72, 0.61);(0.17, 0.84, 0.76);(0.08, 0.86, 0.77);(0.06, 0.74, 0.69);(0.13, 0.72, 0.69);(0.08, 0.72, 0.44);(0.13, 0.68, 0.45);34.05153;338.7858;26.77929;-1.948467;-9.064178;0.003452738;True;(0.12, 0.72, 1.11);(0.12, 0.72, 0.61);316.72;38.44;38440
16;False;10;False;False;(0.18, 0.84, 0.50);(0.12, 0.72, 0.61);(0.14, 1.00, 0.21);(0.12, 0.72, 0.61);(0.17, 0.84, 0.76);(0.08, 0.86, 0.77);(0.06, 0.74, 0.69);(0.13, 0.72, 0.69);(0.08, 0.72, 0.44);(0.13, 0.68, 0.45);42.16052;334.9005;16.88151;6.160522;-12.94952;0.001322254;True;(0.12, 0.72, 1.11);(0.12, 0.72, 0.61);330.58;13.85999;13859.99
