ParticipantNumber; Nurse; Click Counter; Left Handed; Assistance Activated; Controller Position; Pointer Position; Camera Position; Target Position; Calibration Point Position 1; Calibration Point Position 2; Calibration Point Position 3; Calibration Point Position 4; Calibration Point Position 5; Calibration Point Position 6; Syringe angle x; Syringe angle y; Syringe angle z; Angle Offset X ; Angle Offset Y ; Distance b/w Syringe and Insert position; Is Inside; Selection Collider; Recorder Collider; Total Time; Time Seconds; Time Milliseconds; 
1;False;1;False;True;(0.21, 0.97, 0.81);(0.19, 0.86, 0.94);(-0.08, 1.07, 0.60);(0.19, 0.85, 0.94);(0.22, 0.98, 1.08);(0.17, 0.98, 1.10);(0.20, 0.89, 0.94);(0.15, 0.88, 0.97);(0.19, 0.86, 0.74);(0.16, 0.85, 0.76);43.2493;348.5849;198.1603;7.249302;0.7349243;0.004392368;True;(0.19, 0.85, 1.44);(0.19, 0.85, 0.94);40.02;40.02;40020
1;False;2;False;True;(0.20, 0.95, 0.80);(0.19, 0.85, 0.94);(-0.08, 1.07, 0.61);(0.19, 0.85, 0.94);(0.22, 0.98, 1.08);(0.17, 0.98, 1.10);(0.20, 0.89, 0.94);(0.15, 0.88, 0.97);(0.19, 0.86, 0.74);(0.16, 0.85, 0.76);37.64281;352.5993;208.6917;1.642807;4.749268;0.0006849103;True;(0.19, 0.85, 1.44);(0.19, 0.85, 0.94);63.92;23.9;23900
1;False;3;False;True;(0.20, 0.95, 0.79);(0.19, 0.85, 0.94);(-0.10, 1.06, 0.60);(0.19, 0.85, 0.94);(0.22, 0.98, 1.08);(0.17, 0.98, 1.10);(0.20, 0.89, 0.94);(0.15, 0.88, 0.97);(0.19, 0.86, 0.74);(0.16, 0.85, 0.76);35.23408;355.6602;214.5369;-0.7659225;7.810181;0.0005891906;True;(0.19, 0.85, 1.44);(0.19, 0.85, 0.94);74.18;10.26;10260
1;False;4;False;True;(0.20, 0.96, 0.80);(0.19, 0.85, 0.94);(-0.14, 1.07, 0.59);(0.19, 0.85, 0.94);(0.22, 0.98, 1.08);(0.17, 0.98, 1.10);(0.20, 0.89, 0.94);(0.15, 0.88, 0.97);(0.19, 0.86, 0.74);(0.16, 0.85, 0.76);39.03076;352.8224;211.2213;3.030762;4.972351;0.0008206099;True;(0.19, 0.85, 1.44);(0.19, 0.85, 0.94);88.82;14.64;14640
1;False;5;False;True;(0.20, 0.96, 0.80);(0.19, 0.85, 0.94);(-0.12, 1.08, 0.59);(0.19, 0.85, 0.94);(0.22, 0.98, 1.08);(0.17, 0.98, 1.10);(0.20, 0.89, 0.94);(0.15, 0.88, 0.97);(0.19, 0.86, 0.74);(0.16, 0.85, 0.76);38.96188;352.9783;206.3561;2.96188;5.128265;0.0009866033;True;(0.19, 0.85, 1.44);(0.19, 0.85, 0.94);92.8;3.979996;3979.996
1;False;6;False;True;(0.19, 0.95, 0.80);(0.19, 0.85, 0.94);(-0.11, 1.07, 0.59);(0.19, 0.85, 0.94);(0.22, 0.98, 1.08);(0.17, 0.98, 1.10);(0.20, 0.89, 0.94);(0.15, 0.88, 0.97);(0.19, 0.86, 0.74);(0.16, 0.85, 0.76);37.54057;358.7646;211.5326;1.540573;10.91461;0.001191765;True;(0.19, 0.85, 1.44);(0.19, 0.85, 0.94);102;9.200005;9200.005
1;False;7;False;True;(0.20, 0.95, 0.80);(0.19, 0.85, 0.94);(-0.09, 1.08, 0.59);(0.19, 0.85, 0.94);(0.22, 0.98, 1.08);(0.17, 0.98, 1.10);(0.20, 0.89, 0.94);(0.15, 0.88, 0.97);(0.19, 0.86, 0.74);(0.16, 0.85, 0.76);37.27121;352.8013;202.1429;1.27121;4.951294;0.001380462;True;(0.19, 0.85, 1.44);(0.19, 0.85, 0.94);112.14;10.14;10140
1;False;8;False;True;(0.20, 0.95, 0.80);(0.19, 0.85, 0.94);(-0.08, 1.09, 0.59);(0.19, 0.85, 0.94);(0.22, 0.98, 1.08);(0.17, 0.98, 1.10);(0.20, 0.89, 0.94);(0.15, 0.88, 0.97);(0.19, 0.86, 0.74);(0.16, 0.85, 0.76);36.49417;353.405;202.715;0.4941711;5.554993;0.001388395;True;(0.19, 0.85, 1.44);(0.19, 0.85, 0.94);119.92;7.779999;7779.999
1;False;9;False;True;(0.21, 0.94, 0.79);(0.19, 0.85, 0.94);(-0.06, 1.09, 0.60);(0.19, 0.85, 0.94);(0.22, 0.98, 1.08);(0.17, 0.98, 1.10);(0.20, 0.89, 0.94);(0.15, 0.88, 0.97);(0.19, 0.86, 0.74);(0.16, 0.85, 0.76);34.03125;351.5826;200.0871;-1.96875;3.732574;0.0008632625;True;(0.19, 0.85, 1.44);(0.19, 0.85, 0.94);124.64;4.720001;4720.001
1;False;10;False;True;(0.20, 0.95, 0.80);(0.18, 0.85, 0.94);(-0.07, 1.09, 0.60);(0.19, 0.85, 0.94);(0.22, 0.98, 1.08);(0.17, 0.98, 1.10);(0.20, 0.89, 0.94);(0.15, 0.88, 0.97);(0.19, 0.86, 0.74);(0.16, 0.85, 0.76);36.69266;351.0847;199.17;0.6926575;3.23468;0.003970913;True;(0.19, 0.85, 1.44);(0.19, 0.85, 0.94);131.06;6.419998;6419.998
1;False;11;False;True;(0.20, 0.95, 0.80);(0.19, 0.85, 0.94);(-0.06, 1.08, 0.60);(0.19, 0.85, 0.94);(0.22, 0.98, 1.08);(0.17, 0.98, 1.10);(0.20, 0.89, 0.94);(0.15, 0.88, 0.97);(0.19, 0.86, 0.74);(0.16, 0.85, 0.76);35.87225;353.0491;199.3609;-0.1277466;5.199127;0.0005495525;True;(0.19, 0.85, 1.44);(0.19, 0.85, 0.94);136.08;5.020004;5020.004
1;False;12;False;True;(0.20, 0.95, 0.80);(0.19, 0.86, 0.94);(-0.06, 1.08, 0.60);(0.19, 0.85, 0.94);(0.22, 0.98, 1.08);(0.17, 0.98, 1.10);(0.20, 0.89, 0.94);(0.15, 0.88, 0.97);(0.19, 0.86, 0.74);(0.16, 0.85, 0.76);35.39606;354.5661;201.9431;-0.6039391;6.716125;0.001292455;True;(0.19, 0.85, 1.44);(0.19, 0.85, 0.94);141.46;5.37999;5379.99
1;False;13;False;True;(0.20, 0.95, 0.80);(0.19, 0.85, 0.94);(-0.06, 1.08, 0.60);(0.19, 0.85, 0.94);(0.22, 0.98, 1.08);(0.17, 0.98, 1.10);(0.20, 0.89, 0.94);(0.15, 0.88, 0.97);(0.19, 0.86, 0.74);(0.16, 0.85, 0.76);35.93298;353.294;200.5518;-0.06702042;5.44397;0.002391096;True;(0.19, 0.85, 1.44);(0.19, 0.85, 0.94);145.84;4.380005;4380.005
1;False;14;False;True;(0.20, 0.95, 0.79);(0.19, 0.85, 0.94);(-0.06, 1.08, 0.59);(0.19, 0.85, 0.94);(0.22, 0.98, 1.08);(0.17, 0.98, 1.10);(0.20, 0.89, 0.94);(0.15, 0.88, 0.97);(0.19, 0.86, 0.74);(0.16, 0.85, 0.76);35.10468;354.8337;202.2684;-0.8953209;6.983673;0.0008969969;True;(0.19, 0.85, 1.44);(0.19, 0.85, 0.94);151.7;5.860001;5860
1;False;15;False;True;(0.20, 0.95, 0.79);(0.19, 0.85, 0.94);(-0.07, 1.09, 0.59);(0.19, 0.85, 0.94);(0.22, 0.98, 1.08);(0.17, 0.98, 1.10);(0.20, 0.89, 0.94);(0.15, 0.88, 0.97);(0.19, 0.86, 0.74);(0.16, 0.85, 0.76);34.99856;354.9682;205.6693;-1.001442;7.118225;0.001559832;True;(0.19, 0.85, 1.44);(0.19, 0.85, 0.94);157.66;5.960007;5960.007
1;False;16;False;True;(0.18, 0.95, 0.80);(0.19, 0.86, 0.94);(-0.11, 1.09, 0.60);(0.19, 0.85, 0.94);(0.22, 0.98, 1.08);(0.17, 0.98, 1.10);(0.20, 0.89, 0.94);(0.15, 0.88, 0.97);(0.19, 0.86, 0.74);(0.16, 0.85, 0.76);37.38086;2.30348;236.4909;1.380856;14.45348;0.001814483;True;(0.19, 0.85, 1.44);(0.19, 0.85, 0.94);171.2;13.53999;13539.99
1;False;17;False;True;(0.20, 0.95, 0.79);(0.19, 0.85, 0.94);(-0.08, 1.07, 0.61);(0.19, 0.85, 0.94);(0.22, 0.98, 1.08);(0.17, 0.98, 1.10);(0.20, 0.89, 0.94);(0.15, 0.88, 0.97);(0.19, 0.86, 0.74);(0.16, 0.85, 0.76);34.8324;355.7459;225.4066;-1.167599;7.895935;0.001002302;True;(0.19, 0.85, 1.44);(0.19, 0.85, 0.94);175.78;4.580002;4580.002
1;False;18;False;True;(0.21, 0.95, 0.80);(0.19, 0.85, 0.94);(-0.09, 1.09, 0.58);(0.19, 0.85, 0.94);(0.22, 0.98, 1.08);(0.17, 0.98, 1.10);(0.20, 0.89, 0.94);(0.15, 0.88, 0.97);(0.19, 0.86, 0.74);(0.16, 0.85, 0.76);37.33981;351.2907;238.6849;1.339806;3.440735;0.001950348;True;(0.19, 0.85, 1.44);(0.19, 0.85, 0.94);182.24;6.459991;6459.991
