PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY
0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598307,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005598083,0.01138806

0,True,False,0.02,0.2,Rot4,0,0,-0.0005737633,0.01137173

0,True,False,0.02,0.2,Rot4,0,0,-0.0007988379,0.01119041

0,True,False,0.02,0.2,Rot4,0,0,-0.001753999,0.01050425

0,True,False,0.02,0.2,Rot4,0,0,-0.003464876,0.009525895

0,True,False,0.02,0.2,Rot4,0,0,-0.006191236,0.008252978

0,True,False,0.02,0.2,Rot4,0,0,-0.007847477,0.007597208

0,True,False,0.02,0.2,Rot4,0,0,-0.00886845,0.006934404

0,True,False,0.02,0.2,Rot4,0,0,-0.008641476,0.006276608

0,True,False,0.02,0.2,Rot4,0,0,-0.008363701,0.005112171

0,True,False,0.02,0.2,Rot4,0,0,-0.008325817,0.003940105

0,True,False,0.02,0.2,Rot4,0,0,-0.008270832,0.002830029

0,True,False,0.02,0.2,Rot4,0,0,-0.008166257,0.002251267

0,True,False,0.02,0.2,Rot4,0,0,-0.008108567,0.001775503

0,True,False,0.02,0.2,Rot4,0,0,-0.008163853,0.001422763

0,True,False,0.02,0.2,Rot4,0,0,-0.008216744,0.001103401

0,True,False,0.02,0.2,Rot4,0,0,-0.008316571,0.0009341239

0,True,False,0.02,0.2,Rot4,0,0,-0.008453634,0.0006340741

0,True,False,0.02,0.2,Rot4,0,0,-0.008544339,0.0003069638

0,True,False,0.02,0.2,Rot4,0,0,-0.008631254,-6.139289E-05

0,True,False,0.02,0.2,Rot4,0,0,-0.008741703,-0.00013721

0,True,False,0.02,0.2,Rot4,0,0,-0.008831786,-0.0002363921

0,True,False,0.02,0.2,Rot4,0,0,-0.008862102,-0.0003104211

0,True,False,0.02,0.2,Rot4,0,0,-0.008871896,-0.0003923179

0,True,False,0.02,0.2,Rot4,0,0,-0.008863475,-0.000483513

0,True,False,0.02,0.2,Rot4,0,0,-0.009034313,-0.0005416871

0,True,False,0.02,0.2,Rot4,0,0,-0.009048872,-0.0005403758

0,True,False,0.02,0.2,Rot4,0,0,-0.009193998,-0.0003498794

0,True,False,0.02,0.2,Rot4,0,0,-0.009316675,-0.0001640321

0,True,False,0.02,0.2,Rot4,0,0,-0.009570263,-0.0004098417

0,True,False,0.02,0.2,Rot4,0,0,-0.009776479,-0.0006670953

0,True,False,0.02,0.2,Rot4,0,0,-0.01004521,-0.0005925895

0,True,False,0.02,0.2,Rot4,0,0,-0.01024318,-0.0005583764

0,True,False,0.02,0.2,Rot4,0,0,-0.01061603,-0.0004723074

0,True,False,0.02,0.2,Rot4,0,0,-0.01096339,-0.000388384

0,True,False,0.02,0.2,Rot4,0,0,-0.01118274,-0.0004091264

0,True,False,0.02,0.2,Rot4,0,0,-0.0113546,-0.0003926755

0,True,False,0.02,0.2,Rot4,0,0,-0.0115909,-0.0003750326

0,True,False,0.02,0.2,Rot4,0,0,-0.01177842,-0.0003358127

0,True,False,0.02,0.2,Rot4,0,0,-0.01177941,-0.0003753902

0,True,False,0.02,0.2,Rot4,0,0,-0.01190253,-0.0004198553

0,True,False,0.02,0.2,Rot4,0,0,-0.01213532,-0.0004937651

0,True,False,0.02,0.2,Rot4,0,0,-0.01240145,-0.0006128551

0,True,False,0.02,0.2,Rot4,0,0,-0.01249849,-0.0005115272

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

0,True,False,0.02,0.2,Rot4,0,0,-0.012335,-0.0004125835

