PID,taskType,rightHanded,width,length,rotation,execType,trialRep,PositionX,PositionY
0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

0,True,False,0.02,0.2,Rot5,0,0,0.00114954,0.01210845

