ParticipantNumber; Nurse; Click Counter; Assistance Activated; Controller Position; Pointer Position; Target Position; Is Inside; Total Time; 
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.02
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.0583449
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.067642
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.0779921
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.0909034
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.1063603
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.1199152
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.1333146
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.1464535
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.1613144
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.1776182
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.1885283
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.2031397
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.2170513
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.2295476
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.2440786
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.2570988
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.271354
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.2862998
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.3004857
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.3130965
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.3269852
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.3405703
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.3552573
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.3693436
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.3837263
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.3977239
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.4098789
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.4235076
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.4375192
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.4528126
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.467006
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.4812308
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.4938872
6; False;0;False;(0.00, 0.00, 0.00);(-0.02, 0.01, 0.03);TargetNotSetYet;False;0.5085103
6; False;0;False;(0.06, 0.88, 0.58);(0.05, 0.91, 0.60);TargetNotSetYet;False;0.5224782
6; False;0;False;(0.06, 0.88, 0.58);(0.05, 0.91, 0.60);TargetNotSetYet;False;0.5410508
6; False;0;False;(0.06, 0.88, 0.58);(0.05, 0.91, 0.60);TargetNotSetYet;False;0.5669947
6; False;0;False;(0.06, 0.88, 0.58);(0.05, 0.91, 0.60);TargetNotSetYet;False;0.5813283
6; False;0;False;(0.07, 0.88, 0.58);(0.05, 0.91, 0.60);TargetNotSetYet;False;0.6099497
6; False;0;False;(0.07, 0.88, 0.58);(0.05, 0.91, 0.60);TargetNotSetYet;False;0.6362569
6; False;0;False;(0.07, 0.88, 0.58);(0.05, 0.91, 0.60);TargetNotSetYet;False;0.6637154
6; False;0;False;(0.07, 0.89, 0.58);(0.05, 0.92, 0.60);TargetNotSetYet;False;0.69183
6; False;0;False;(0.07, 0.89, 0.58);(0.05, 0.92, 0.60);TargetNotSetYet;False;0.7195185
6; False;0;False;(0.07, 0.89, 0.58);(0.06, 0.92, 0.60);TargetNotSetYet;False;0.7477029
6; False;0;False;(0.07, 0.89, 0.58);(0.06, 0.91, 0.60);TargetNotSetYet;False;0.7758523
6; False;0;False;(0.07, 0.89, 0.58);(0.06, 0.92, 0.60);TargetNotSetYet;False;0.8037657
6; False;0;False;(0.07, 0.88, 0.58);(0.06, 0.91, 0.60);TargetNotSetYet;False;0.8334702
6; False;0;False;(0.07, 0.89, 0.58);(0.06, 0.92, 0.60);TargetNotSetYet;False;0.8592595
6; False;0;False;(0.07, 0.89, 0.58);(0.06, 0.92, 0.59);TargetNotSetYet;False;0.8859589
6; False;0;False;(0.07, 0.89, 0.58);(0.06, 0.92, 0.59);TargetNotSetYet;False;0.9136981
6; False;0;False;(0.07, 0.89, 0.58);(0.06, 0.92, 0.59);TargetNotSetYet;False;0.9409705
6; False;0;False;(0.07, 0.89, 0.58);(0.06, 0.92, 0.59);TargetNotSetYet;False;0.9682193
6; False;0;False;(0.07, 0.89, 0.58);(0.06, 0.91, 0.59);TargetNotSetYet;False;0.9954204
6; False;0;False;(0.07, 0.89, 0.57);(0.06, 0.91, 0.59);TargetNotSetYet;False;1.02494
6; False;0;False;(0.07, 0.89, 0.57);(0.06, 0.91, 0.59);TargetNotSetYet;False;1.053932
6; False;0;False;(0.07, 0.88, 0.57);(0.06, 0.91, 0.59);TargetNotSetYet;False;1.074796
6; False;0;False;(0.07, 0.88, 0.57);(0.06, 0.91, 0.59);TargetNotSetYet;False;1.107237
6; False;0;False;(0.07, 0.88, 0.57);(0.06, 0.91, 0.59);TargetNotSetYet;False;1.134947
6; False;0;False;(0.07, 0.88, 0.57);(0.06, 0.91, 0.59);TargetNotSetYet;False;1.162053
6; False;0;False;(0.07, 0.88, 0.57);(0.06, 0.91, 0.59);TargetNotSetYet;False;1.18749
6; False;0;False;(0.07, 0.88, 0.57);(0.06, 0.91, 0.59);TargetNotSetYet;False;1.217815
6; False;0;False;(0.07, 0.88, 0.57);(0.06, 0.91, 0.59);TargetNotSetYet;False;1.245241
6; False;0;False;(0.07, 0.88, 0.57);(0.06, 0.91, 0.59);TargetNotSetYet;False;1.273466
6; False;0;False;(0.07, 0.88, 0.57);(0.06, 0.91, 0.59);TargetNotSetYet;False;1.301855
6; False;0;False;(0.07, 0.89, 0.57);(0.06, 0.91, 0.59);TargetNotSetYet;False;1.329852
6; False;0;False;(0.07, 0.89, 0.57);(0.06, 0.91, 0.58);TargetNotSetYet;False;1.356705
6; False;0;False;(0.07, 0.89, 0.56);(0.06, 0.91, 0.58);TargetNotSetYet;False;1.385643
6; False;0;False;(0.07, 0.89, 0.56);(0.06, 0.91, 0.58);TargetNotSetYet;False;1.413316
6; False;0;False;(0.07, 0.88, 0.56);(0.06, 0.91, 0.58);TargetNotSetYet;False;1.441181
6; False;0;False;(0.08, 0.88, 0.56);(0.06, 0.91, 0.58);TargetNotSetYet;False;1.469257
6; False;0;False;(0.08, 0.88, 0.56);(0.06, 0.91, 0.58);TargetNotSetYet;False;1.497137
6; False;0;False;(0.08, 0.88, 0.56);(0.07, 0.91, 0.58);TargetNotSetYet;False;1.524841
6; False;0;False;(0.08, 0.88, 0.56);(0.07, 0.91, 0.58);TargetNotSetYet;False;1.552412
6; False;0;False;(0.08, 0.88, 0.56);(0.07, 0.91, 0.57);TargetNotSetYet;False;1.566184
6; False;0;False;(0.08, 0.88, 0.56);(0.07, 0.91, 0.57);TargetNotSetYet;False;1.580176
6; False;0;False;(0.08, 0.88, 0.56);(0.07, 0.91, 0.57);TargetNotSetYet;False;1.59472
6; False;0;False;(0.08, 0.88, 0.56);(0.07, 0.91, 0.57);TargetNotSetYet;False;1.608679
6; False;0;False;(0.08, 0.88, 0.56);(0.07, 0.91, 0.57);TargetNotSetYet;False;1.623011
6; False;0;False;(0.08, 0.88, 0.56);(0.07, 0.91, 0.57);TargetNotSetYet;False;1.63749
6; False;0;False;(0.08, 0.88, 0.55);(0.07, 0.91, 0.57);TargetNotSetYet;False;1.65109
6; False;0;False;(0.08, 0.88, 0.55);(0.07, 0.91, 0.57);TargetNotSetYet;False;1.667015
6; False;0;False;(0.08, 0.88, 0.55);(0.07, 0.91, 0.57);TargetNotSetYet;False;1.679661
6; False;0;False;(0.08, 0.88, 0.55);(0.07, 0.91, 0.57);TargetNotSetYet;False;1.693337
6; False;0;False;(0.08, 0.88, 0.55);(0.07, 0.91, 0.57);TargetNotSetYet;False;1.707731
6; False;0;False;(0.08, 0.88, 0.55);(0.07, 0.91, 0.57);TargetNotSetYet;False;1.721606
6; False;0;False;(0.08, 0.88, 0.55);(0.07, 0.91, 0.57);TargetNotSetYet;False;1.735486
6; False;0;False;(0.08, 0.88, 0.55);(0.07, 0.91, 0.57);TargetNotSetYet;False;1.749402
6; False;0;False;(0.08, 0.88, 0.55);(0.07, 0.91, 0.57);TargetNotSetYet;False;1.764585
6; False;0;False;(0.08, 0.88, 0.55);(0.07, 0.91, 0.57);TargetNotSetYet;False;1.777226
6; False;0;False;(0.08, 0.88, 0.55);(0.07, 0.91, 0.57);TargetNotSetYet;False;1.790828
6; False;0;False;(0.08, 0.88, 0.55);(0.07, 0.91, 0.57);TargetNotSetYet;False;1.804797
6; False;0;False;(0.08, 0.88, 0.55);(0.07, 0.91, 0.57);TargetNotSetYet;False;1.818539
6; False;0;False;(0.08, 0.88, 0.55);(0.07, 0.91, 0.57);TargetNotSetYet;False;1.832178
6; False;0;False;(0.08, 0.88, 0.55);(0.07, 0.91, 0.56);TargetNotSetYet;False;1.846416
6; False;0;False;(0.08, 0.88, 0.55);(0.07, 0.91, 0.56);TargetNotSetYet;False;1.860258
6; False;0;False;(0.08, 0.88, 0.55);(0.07, 0.91, 0.56);TargetNotSetYet;False;1.874232
6; False;0;False;(0.08, 0.88, 0.54);(0.07, 0.91, 0.56);TargetNotSetYet;False;1.887559
6; False;0;False;(0.08, 0.88, 0.54);(0.07, 0.91, 0.56);TargetNotSetYet;False;1.901697
6; False;0;False;(0.08, 0.88, 0.54);(0.07, 0.91, 0.56);TargetNotSetYet;False;1.915402
6; False;0;False;(0.08, 0.88, 0.54);(0.07, 0.91, 0.56);TargetNotSetYet;False;1.928609
6; False;0;False;(0.08, 0.88, 0.54);(0.07, 0.91, 0.56);TargetNotSetYet;False;1.942993
6; False;0;False;(0.08, 0.88, 0.54);(0.07, 0.91, 0.56);TargetNotSetYet;False;1.956888
6; False;0;False;(0.08, 0.88, 0.54);(0.07, 0.91, 0.56);TargetNotSetYet;False;1.970649
6; False;0;False;(0.08, 0.88, 0.54);(0.07, 0.91, 0.56);TargetNotSetYet;False;1.984629
6; False;0;False;(0.08, 0.88, 0.54);(0.07, 0.91, 0.56);TargetNotSetYet;False;1.999055
6; False;0;False;(0.08, 0.88, 0.54);(0.07, 0.91, 0.56);TargetNotSetYet;False;2.011847
6; False;0;False;(0.08, 0.88, 0.54);(0.07, 0.91, 0.56);TargetNotSetYet;False;2.025799
6; False;0;False;(0.08, 0.88, 0.54);(0.07, 0.91, 0.56);TargetNotSetYet;False;2.039973
6; False;0;False;(0.08, 0.88, 0.54);(0.07, 0.91, 0.56);TargetNotSetYet;False;2.053532
6; False;0;False;(0.09, 0.88, 0.54);(0.07, 0.91, 0.56);TargetNotSetYet;False;2.068433
6; False;0;False;(0.09, 0.88, 0.54);(0.07, 0.91, 0.56);TargetNotSetYet;False;2.081854
6; False;0;False;(0.09, 0.88, 0.54);(0.07, 0.91, 0.56);TargetNotSetYet;False;2.095374
6; False;0;False;(0.08, 0.88, 0.54);(0.07, 0.91, 0.56);TargetNotSetYet;False;2.109042
6; False;0;False;(0.08, 0.88, 0.54);(0.07, 0.91, 0.55);TargetNotSetYet;False;2.123014
6; False;0;False;(0.08, 0.89, 0.53);(0.07, 0.91, 0.55);TargetNotSetYet;False;2.137098
6; False;0;False;(0.08, 0.89, 0.53);(0.07, 0.92, 0.55);TargetNotSetYet;False;2.150987
6; False;0;False;(0.08, 0.89, 0.53);(0.07, 0.92, 0.55);TargetNotSetYet;False;2.165186
6; False;0;False;(0.08, 0.89, 0.53);(0.07, 0.92, 0.55);TargetNotSetYet;False;2.178923
6; False;0;False;(0.08, 0.89, 0.53);(0.07, 0.92, 0.55);TargetNotSetYet;False;2.192492
6; False;0;False;(0.08, 0.89, 0.53);(0.07, 0.92, 0.55);TargetNotSetYet;False;2.206688
6; False;0;False;(0.08, 0.89, 0.53);(0.07, 0.92, 0.55);TargetNotSetYet;False;2.220625
6; False;0;False;(0.08, 0.89, 0.53);(0.07, 0.92, 0.55);TargetNotSetYet;False;2.234724
6; False;0;False;(0.08, 0.89, 0.53);(0.07, 0.91, 0.55);TargetNotSetYet;False;2.24817
6; False;0;False;(0.08, 0.89, 0.53);(0.07, 0.91, 0.55);TargetNotSetYet;False;2.262231
6; False;0;False;(0.08, 0.89, 0.53);(0.07, 0.91, 0.55);TargetNotSetYet;False;2.276754
6; False;0;False;(0.09, 0.89, 0.53);(0.07, 0.92, 0.55);TargetNotSetYet;False;2.289875
6; False;0;False;(0.08, 0.89, 0.53);(0.07, 0.92, 0.55);TargetNotSetYet;False;2.304034
6; False;0;False;(0.08, 0.89, 0.53);(0.07, 0.92, 0.55);TargetNotSetYet;False;2.318139
6; False;0;False;(0.08, 0.89, 0.53);(0.07, 0.92, 0.55);TargetNotSetYet;False;2.331971
6; False;0;False;(0.08, 0.89, 0.53);(0.07, 0.92, 0.55);TargetNotSetYet;False;2.345666
6; False;0;False;(0.08, 0.89, 0.53);(0.07, 0.92, 0.55);TargetNotSetYet;False;2.359116
6; False;0;False;(0.08, 0.90, 0.53);(0.07, 0.92, 0.55);TargetNotSetYet;False;2.37311
6; False;0;False;(0.08, 0.90, 0.53);(0.07, 0.92, 0.55);TargetNotSetYet;False;2.387544
6; False;0;False;(0.08, 0.90, 0.53);(0.07, 0.92, 0.55);TargetNotSetYet;False;2.40143
6; False;0;False;(0.08, 0.90, 0.53);(0.07, 0.92, 0.55);TargetNotSetYet;False;2.415515
6; False;0;False;(0.08, 0.90, 0.52);(0.07, 0.92, 0.55);TargetNotSetYet;False;2.428712
